wconfid,pctid,x,y,z
3,90,0.977,0.047,-0.234
3,90,0.871,-0.004,-0.078
3,90,1.16,-0.02,-0.242
3,90,1.027,0.055,-0.223
3,90,0.965,-0.023,-0.078
3,90,1.152,-0.066,-0.219
3,90,1.043,0.035,-0.18
3,90,1.07,-0.016,-0.125
3,90,1.062,-0.023,-0.113
3,90,1.074,0.078,-0.18
3,90,1.113,-0.035,-0.059
3,90,1.027,-0.008,-0.078
3,90,0.996,0.059,-0.16
3,90,0.852,0.012,0.051
3,90,0.945,-0.086,-0.09
3,90,1.078,0.152,-0.145
3,90,1.062,-0.066,0
3,90,0.914,-0.012,-0.098
3,90,1.074,0.078,-0.137
3,90,0.949,-0.066,0.055
3,90,0.805,-0.055,-0.117
3,90,0.887,0.113,-0.16
3,90,0.816,0.016,0.023
3,90,0.852,-0.07,-0.117
3,90,0.879,0.117,-0.145
3,90,0.82,-0.043,0.027
3,90,0.852,-0.027,-0.168
3,90,0.844,0.16,-0.184
3,90,1,-0.016,-0.078
3,90,1.16,0.004,-0.266
3,90,1.016,0.156,-0.18
3,90,1.168,-0.117,-0.133
3,90,1.102,-0.031,-0.168
3,90,0.996,0.027,-0.082
3,90,0.852,-0.027,0.063
3,90,0.871,0.051,-0.117
3,90,0.945,0.004,-0.074
3,90,0.789,0.012,0.082
3,90,0.777,-0.035,-0.121
3,90,0.902,0.125,-0.102
3,90,0.773,0.023,-0.09
3,90,0.977,0.031,-0.219
3,90,0.961,0.137,-0.125
3,90,0.84,-0.137,-0.164
3,90,1.16,-0.051,-0.32
3,90,1.051,0.094,-0.039
3,90,1.062,-0.156,0.004
3,90,0.91,0.063,-0.145
3,90,0.988,0.063,-0.031
3,90,0.777,-0.137,-0.066
3,90,0.902,0.074,-0.277
3,90,1.035,0.09,-0.086
3,90,1.191,-0.137,-0.184
3,90,1.105,0.168,-0.164
3,90,0.992,-0.02,0.098
3,90,0.871,-0.059,-0.137
3,90,0.895,0.102,-0.23
3,90,0.852,0.027,-0.059
3,90,1.07,-0.039,-0.227
3,90,1.145,0.176,-0.121
3,90,1.207,-0.129,0.008
3,90,1.02,-0.051,-0.234
3,90,0.883,0.078,-0.113
3,90,0.832,-0.074,0.043
3,90,0.848,0.012,-0.211
3,90,0.898,0.102,-0.086
3,90,1.215,-0.129,-0.148
3,90,1.125,-0.039,-0.195
3,90,0.988,0.066,-0.027
3,90,0.813,-0.141,-0.098
3,90,0.98,0.105,-0.32
3,90,1.051,0.07,-0.016
3,90,1.125,-0.113,-0.133
3,90,1.047,0.141,-0.133
3,90,0.797,-0.008,0.125
3,90,0.949,0.004,-0.184
3,90,0.906,0.109,-0.262
3,90,1.027,0.016,-0.086
3,90,1.195,0.027,-0.277
3,90,1.09,0.18,-0.102
3,90,1.035,-0.074,0.051
3,90,0.898,-0.059,-0.141
3,90,0.934,0.121,-0.168
3,90,0.992,-0.168,-0.121
3,90,1.168,-0.027,-0.25
3,90,1.047,0.148,-0.02
3,90,0.773,-0.145,-0.059
3,90,0.961,0.133,-0.301
3,90,1.031,0.031,0.016
3,90,1.242,-0.164,-0.211
3,90,1.129,0.156,-0.16
3,90,0.848,-0.047,0.063
3,90,0.871,-0.043,-0.227
3,90,0.984,0.051,-0.254
3,90,1.207,-0.031,-0.02
3,90,0.863,-0.023,-0.195
3,90,0.898,0.074,-0.164
3,90,0.859,-0.047,-0.145
3,90,1.125,-0.031,-0.285
3,90,1.051,0.043,-0.074
3,90,0.723,-0.113,-0.18
3,90,1.102,0.109,-0.285
3,90,1.012,0.063,0.141
3,90,1.211,-0.113,-0.105
3,90,1,0.121,-0.172
3,90,0.871,0.031,0.02
3,90,0.875,0.004,-0.242
3,90,0.926,0.137,-0.254
3,90,1.07,-0.023,-0.043
3,90,0.945,-0.055,-0.199
3,90,0.938,0.176,-0.156
3,90,0.82,-0.008,0.066
3,90,1.121,0.035,-0.328
3,90,1.09,0.152,-0.008
3,90,1.258,-0.102,0.008
3,90,0.961,0.047,-0.207
3,90,1.02,0.117,-0.086
3,90,1.012,-0.254,-0.191
3,90,1.113,0.113,-0.254
3,90,0.945,0.016,0.191
3,90,0.949,-0.094,-0.098
3,90,0.859,0.152,-0.223
3,90,1,-0.094,-0.055
3,90,1.055,-0.078,-0.23
3,90,0.949,0.148,-0.133
3,90,0.809,0.035,-0.051
3,90,1.059,0.004,-0.34
3,90,1.051,0.105,-0.016
3,90,0.988,-0.121,-0.012
3,90,0.852,0.043,-0.207
3,90,1.02,0.098,-0.133
3,90,1.215,-0.16,-0.211
3,90,1.105,0.113,-0.164
3,90,0.813,-0.035,0.133
3,90,0.98,-0.059,-0.254
3,90,0.992,0.168,-0.125
3,90,1.137,-0.035,0.043
3,90,0.777,-0.031,-0.168
3,90,0.926,0.164,-0.105
3,90,1.133,-0.129,-0.125
3,90,0.934,0.008,-0.219
3,90,1.008,0.082,-0.102
3,90,0.82,-0.184,-0.187
3,90,1.125,0.168,-0.281
3,90,0.855,0.055,0.227
3,90,0.836,-0.051,-0.105
3,90,0.859,0.141,-0.191
3,90,1.18,-0.016,-0.07
3,90,0.898,-0.02,-0.187
3,90,0.977,0.164,-0.117
3,90,0.98,-0.145,-0.051
3,90,1.152,-0.012,-0.25
3,90,1.047,0.137,-0.055
3,90,1,-0.199,-0.156
3,90,1.109,0.125,-0.258
3,90,0.863,-0.039,0.227
3,90,0.805,-0.051,-0.18
3,90,0.906,0.168,-0.191
3,90,1.234,-0.07,0.066
3,90,0.941,-0.059,-0.203
3,90,0.941,0.168,-0.156
3,90,0.918,-0.133,-0.121
3,90,1.035,-0.031,-0.25
3,90,1.031,0.145,-0.145
3,90,0.961,-0.223,-0.207
3,90,1.121,0.168,-0.258
3,90,0.781,-0.051,0.156
3,90,0.813,-0.031,-0.258
3,90,1.012,0.16,-0.184
3,90,1.117,-0.031,0.086
3,90,0.91,-0.047,-0.207
3,90,0.891,0.102,-0.156
3,90,1.27,-0.156,-0.152
3,90,1.02,0.063,-0.227
3,90,1.031,0.094,-0.078
3,90,1.078,-0.211,-0.199
3,90,1.141,0.16,-0.246
3,90,0.832,-0.012,0.074
3,90,0.879,-0.055,-0.223
3,90,1.047,0.082,-0.16
3,90,1.191,-0.059,0.105
3,90,0.816,-0.023,-0.172
3,90,0.93,0.187,-0.121
3,90,1.172,-0.168,-0.125
3,90,0.918,0.008,-0.223
3,90,1.031,0.039,-0.137
3,90,1.195,-0.223,-0.195
3,90,1.141,0.172,-0.266
3,90,0.805,0.051,0.168
3,90,0.785,-0.035,-0.168
3,90,0.906,0.16,-0.191
3,90,1.258,-0.09,-0.027
3,90,0.754,0.008,-0.195
3,90,0.941,0.187,-0.152
3,90,1.043,-0.172,-0.117
3,90,0.945,0,-0.246
3,90,1.016,0.066,-0.105
3,90,0.805,-0.215,-0.203
3,90,1.168,0.203,-0.289
3,90,0.844,0.008,0.215
3,90,0.828,-0.031,-0.148
3,90,0.867,0.16,-0.203
3,90,1.215,-0.078,-0.059
3,90,0.789,-0.039,-0.207
3,90,0.953,0.18,-0.168
3,90,1.273,-0.172,-0.125
3,90,0.938,0.09,-0.23
3,90,1.023,0.059,-0.105
3,90,1.145,-0.207,-0.203
3,90,1.043,0.117,-0.211
3,90,0.797,0.023,-0.012
3,90,0.934,-0.09,-0.258
3,90,1.117,0.152,-0.109
3,90,1.082,0.039,0.113
3,90,0.875,0.012,-0.203
3,90,0.957,0.133,-0.145
3,90,1.094,-0.148,-0.09
3,90,1.105,0.016,-0.234
3,90,1.066,0.125,-0.109
3,90,0.871,-0.219,-0.117
3,90,1.172,0.219,-0.258
3,90,0.867,0.039,0.176
3,90,0.879,-0.113,-0.199
3,90,0.895,0.133,-0.234
3,90,1.187,-0.086,0.008
3,90,1.043,-0.047,-0.16
3,90,0.961,0.164,-0.164
3,90,1.156,-0.125,-0.121
3,90,1.078,-0.027,-0.238
3,90,1.023,0.098,-0.137
3,90,1.262,-0.187,-0.199
3,90,1.137,0.156,-0.207
3,90,0.82,-0.023,0.07
3,90,1.098,-0.059,-0.27
3,90,1.082,0.16,-0.102
3,90,0.93,0.035,0.125
3,90,0.766,0,-0.191
3,90,0.945,0.18,-0.148
3,90,1.273,-0.121,-0.141
3,90,0.965,0.02,-0.242
3,90,1.023,0.066,-0.113
3,90,1.129,-0.227,-0.215
3,90,1.18,0.195,-0.215
3,90,0.816,0.004,0.18
3,90,0.82,-0.055,-0.176
3,90,0.898,0.09,-0.18
3,90,1.199,-0.07,0.125
3,90,0.809,-0.039,-0.172
3,90,0.941,0.191,-0.105
3,90,1.187,-0.16,-0.082
3,90,0.883,0.02,-0.25
3,90,1.027,0.063,-0.133
3,90,1.012,-0.195,-0.18
3,90,1.098,0.125,-0.227
3,90,0.859,0.035,0.004
3,90,0.922,-0.008,-0.254
3,90,0.953,0.195,-0.109
3,90,1.105,-0.063,0.09
3,90,0.773,-0.051,-0.211
3,90,0.895,0.187,-0.031
3,90,1.273,-0.137,-0.109
3,90,0.824,0.047,-0.254
3,90,1.051,0.063,-0.063
3,90,1.23,-0.242,-0.141
3,90,0.953,0.172,-0.215
3,90,1.059,0,-0.074
3,90,1.102,0.012,-0.266
3,90,1.113,0.152,-0.133
3,90,0.898,0.008,0.117
3,90,0.809,0.008,-0.191
3,90,0.93,0.16,-0.16
3,90,1.008,-0.152,-0.117
3,90,0.961,0.027,-0.234
3,90,1.008,0.102,-0.121
3,90,0.828,-0.184,-0.187
3,90,1.16,0.195,-0.258
3,90,0.805,-0.051,0.141
3,90,0.813,-0.027,-0.273
3,90,1.047,0.164,-0.137
3,90,0.949,0.027,0.129
3,90,0.809,-0.066,-0.191
3,90,0.945,0.187,-0.074
3,90,1.289,-0.164,-0.133
3,90,0.863,0.063,-0.25
3,90,1,0.133,-0.105
3,90,1.117,-0.246,-0.195
3,90,1.023,0.172,-0.211
3,90,0.945,-0.023,-0.055
3,90,1.191,-0.063,-0.266
3,90,1,0.105,-0.125
3,90,0.766,-0.086,0.02
3,90,1.082,-0.09,-0.305
3,90,1.047,0.195,0.051
3,90,0.867,-0.145,0.047
3,90,0.855,0.113,-0.273
3,90,1.016,0.074,0.059
3,90,1.117,-0.242,-0.215
3,90,1.016,0.184,-0.211
3,90,1,0.035,-0.043
3,90,1.012,0.004,-0.277
3,90,1.102,0.156,-0.172
3,90,0.977,-0.012,0.105
3,90,0.805,-0.094,-0.281
3,90,0.949,0.137,-0.086
3,90,1.195,-0.168,-0.047
3,90,0.918,0.031,-0.258
3,90,1.055,0.063,0.09
3,90,1.141,-0.16,-0.176
3,90,1.016,0.148,-0.215
3,90,0.758,0.016,-0.043
3,90,0.949,-0.051,-0.281
3,90,1.066,0.148,-0.09
3,90,0.762,0.012,0.117
3,90,0.832,-0.02,-0.266
3,90,0.969,0.125,-0.09
3,90,1.172,-0.125,-0.039
3,90,0.836,0.121,-0.27
3,90,1.055,0.117,0.082
3,90,1.113,-0.238,-0.207
3,90,1.016,0.172,-0.211
3,90,0.805,-0.031,-0.066
3,90,1.18,-0.078,-0.289
3,90,1.012,0.121,-0.129
3,90,0.754,-0.082,0.023
3,90,1.133,-0.074,-0.344
3,90,1.027,0.187,0.023
3,90,0.793,-0.141,0.043
3,90,0.855,0.094,-0.273
3,90,1.012,0.094,-0.117
3,90,1.191,-0.141,-0.16
3,90,0.859,0.121,-0.219
3,90,1.031,0.039,-0.078
3,90,1.219,-0.043,-0.27
3,90,1.012,0.164,-0.145
3,90,0.758,-0.137,-0.027
3,90,1.117,-0.039,-0.34
3,90,1.012,0.141,-0.102
3,90,0.801,-0.18,-0.203
3,90,1.137,0.16,-0.242
3,90,0.781,-0.051,0.152
3,90,0.816,-0.02,-0.262
3,90,1.062,0.199,-0.156
3,90,0.984,-0.008,0.113
3,90,0.824,-0.02,-0.293
3,90,0.945,0.105,-0.066
3,90,1.129,-0.109,-0.02
3,90,0.883,0.086,-0.27
3,90,1.062,0.141,-0.105
3,90,1.207,-0.141,-0.168
3,90,0.906,0.145,-0.207
3,90,0.977,-0.031,-0.051
3,90,0.977,-0.047,-0.207
3,90,0.965,0.164,-0.187
3,90,0.922,-0.148,-0.152
3,90,0.996,0.012,-0.227
3,90,1.008,0.086,-0.109
3,90,0.828,-0.156,-0.191
3,90,1.156,0.18,-0.246
3,90,0.828,0.004,0.152
3,90,0.863,-0.047,-0.191
3,90,0.934,0.187,-0.254
3,90,1.16,-0.066,0.016
3,90,0.766,-0.074,-0.18
3,90,0.918,0.125,-0.063
3,90,1.273,-0.137,-0.129
3,90,0.84,0.023,-0.258
3,90,1.008,0.074,-0.098
3,90,1.176,-0.227,-0.184
3,90,0.98,0.172,-0.207
3,90,0.813,0.016,-0.074
3,90,1.102,-0.008,-0.285
3,90,1.008,0.09,-0.098
3,90,0.742,-0.008,0.086
3,90,0.875,-0.051,-0.355
3,90,1.039,0.191,0.039
3,90,1.031,-0.09,0
3,90,0.852,0.102,-0.266
3,90,1.02,0.09,-0.047
3,90,1.223,-0.176,-0.191
3,90,0.918,0.133,-0.211
3,90,0.848,-0.008,-0.09
3,90,1.148,-0.016,-0.266
3,90,0.957,0.09,-0.133
3,90,0.789,-0.156,-0.066
3,90,1.098,0.012,-0.293
3,90,1.035,0.129,-0.02
3,90,0.75,-0.207,-0.129
3,90,1.07,0.074,-0.293
3,90,0.816,-0.008,0.242
3,90,0.875,-0.02,-0.219
3,90,1,0.148,-0.219
3,90,1.102,-0.063,0.078
3,90,0.773,-0.133,-0.187
3,90,0.918,0.156,-0.008
3,90,1.277,-0.152,-0.082
3,90,0.824,0.016,-0.258
3,90,1.008,0.094,-0.012
3,90,1.219,-0.227,-0.187
3,90,0.93,0.211,-0.207
3,90,0.898,-0.039,-0.082
3,90,1.078,-0.105,-0.254
3,90,0.996,0.156,-0.156
3,90,0.836,-0.16,-0.109
3,90,1.043,-0.07,-0.266
3,90,1.031,0.141,-0.156
3,90,1.062,-0.172,-0.187
3,90,1.055,0.121,-0.227
3,90,0.863,-0.004,0.004
3,90,0.969,-0.012,-0.277
3,90,1.09,0.145,-0.082
3,90,0.773,0.039,0.109
3,90,0.832,-0.012,-0.227
3,90,0.973,0.176,0.008
3,90,1.262,-0.137,-0.121
3,90,0.848,0.055,-0.246
3,90,1.051,0.09,-0.105
3,90,1.145,-0.215,-0.152
3,90,0.992,0.168,-0.219
3,90,0.938,-0.016,-0.059
3,90,1.164,-0.074,-0.215
3,90,1,0.156,-0.121
3,90,0.93,-0.133,0
3,90,1.117,0,-0.344
3,90,1.035,0.145,0.035
3,90,1.082,-0.125,-0.008
3,90,0.895,0.051,-0.277
3,90,1.062,0.059,0.117
3,90,1.234,-0.176,-0.129
3,90,0.969,0.137,-0.195
3,90,1.043,0.027,-0.086
3,90,1.121,-0.074,-0.281
3,90,1.004,0.117,-0.102
3,90,0.754,-0.055,0.086
3,90,0.953,-0.063,-0.355
3,90,1.039,0.215,0.027
3,90,0.91,-0.07,0.047
3,90,0.859,0.094,-0.25
3,90,1.023,0.098,0.016
3,90,1.055,-0.156,-0.176
3,90,1.09,0.141,-0.207
3,90,0.883,0.012,-0.012
3,90,1.148,-0.059,-0.309
3,90,1.055,0.113,-0.094
3,90,0.773,0.031,0.117
3,90,0.797,-0.047,-0.258
3,90,0.941,0.199,0.016
3,90,1.258,-0.207,-0.035
3,90,0.859,0.121,-0.258
3,90,1.039,0.113,-0.102
3,90,1.191,-0.148,-0.168
3,90,0.984,0.172,-0.199
3,90,0.961,0.012,-0.078
3,90,1.203,-0.023,-0.285
3,90,1.055,0.133,-0.078
3,90,0.762,0.02,0.098
3,90,0.918,-0.055,-0.289
3,90,1,0.164,0.016
3,90,1.285,-0.109,0.023
3,90,0.93,0.059,-0.223
3,90,1.027,0.109,-0.125
3,90,1.211,-0.203,-0.18
3,90,1.105,0.18,-0.238
3,90,0.859,0.027,0.047
3,90,0.922,-0.055,-0.23
3,90,1,0.102,-0.094
3,90,1.082,-0.027,0.086
3,90,0.789,-0.098,-0.215
3,90,1.012,0.18,-0.012
3,90,1.238,-0.168,0.043
3,90,0.895,0.086,-0.23
3,90,1.027,0.102,-0.117
3,90,1.262,-0.168,-0.148
3,90,1.016,0.141,-0.223
3,90,0.887,-0.02,-0.047
3,90,1.211,-0.07,-0.246
3,90,0.969,0.113,-0.121
3,90,0.875,-0.105,0.02
3,90,1.152,-0.031,-0.32
3,90,1.031,0.223,0.02
3,90,0.754,-0.074,0.066
3,90,0.926,0.117,-0.258
3,90,1.09,0.023,0.109
3,90,1.187,-0.105,-0.133
3,90,0.965,0.184,-0.199
3,90,1.039,-0.012,-0.074
3,90,1.176,-0.027,-0.195
3,90,1,0.176,-0.133
3,90,1.031,-0.156,-0.082
3,90,1.047,0.074,-0.227
3,90,1.023,0.125,-0.012
3,90,0.949,-0.172,-0.145
3,90,1.137,0.156,-0.238
3,90,0.813,0.023,0.047
3,90,0.836,-0.039,-0.16
3,90,0.953,0.18,-0.215
3,90,1.211,-0.055,0.102
3,90,0.836,-0.059,-0.219
3,90,0.961,0.187,-0.145
3,90,1.219,-0.16,-0.086
3,90,0.863,0.051,-0.238
3,90,1.035,0.102,-0.109
3,90,1.266,-0.129,-0.172
3,90,1.02,0.164,-0.211
3,90,0.922,-0.02,-0.051
3,90,1.059,-0.055,-0.223
3,90,0.977,0.141,-0.176
3,90,0.891,-0.125,0
3,90,1.125,-0.078,-0.332
3,90,1.023,0.172,-0.09
3,90,0.809,-0.156,-0.066
3,90,1.105,0.152,-0.262
3,90,0.879,0.02,0.156
3,90,0.863,-0.063,-0.199
3,90,0.957,0.121,-0.242
3,90,1.172,-0.074,0.035
3,90,0.895,-0.047,-0.199
3,90,0.953,0.125,-0.156
3,90,1.309,-0.164,-0.133
3,90,0.961,0.027,-0.262
3,90,1.02,0.105,-0.125
3,90,1.266,-0.16,-0.195
3,90,1.125,0.145,-0.187
3,90,0.836,-0.031,0.035
3,90,1.172,-0.066,-0.285
3,90,1,0.113,-0.105
3,90,0.828,0.051,0.07
3,90,0.777,-0.023,-0.332
3,90,0.992,0.141,-0.02
3,90,0.902,-0.16,0.051
3,90,0.879,0.063,-0.254
3,90,1.02,0.07,-0.121
3,90,1.27,-0.141,-0.164
3,90,1,0.145,-0.207
3,90,0.969,0.023,-0.051
3,90,1.23,-0.055,-0.293
3,90,0.992,0.164,-0.129
3,90,0.746,0.031,0.008
3,90,0.844,-0.113,-0.293
3,90,1.043,0.18,0.031
3,90,1.094,-0.148,-0.004
3,90,0.879,0.105,-0.266
3,90,1.074,0.051,-0.051
3,90,1.141,-0.164,-0.125
3,90,0.926,0.219,-0.234
3,90,1.062,-0.016,-0.09
3,90,0.859,-0.074,-0.18
3,90,0.941,0.125,-0.156
3,90,1.074,-0.109,-0.094
3,90,0.914,-0.004,-0.234
3,90,1.012,0.074,-0.031
3,90,1.277,-0.172,-0.18
3,90,0.879,0.152,-0.207
3,90,0.875,0.031,-0.086
3,90,1.215,-0.07,-0.289
3,90,1.02,0.16,-0.098
3,90,0.801,-0.043,0.059
3,90,1.074,-0.023,-0.34
3,90,1.027,0.172,0.016
3,90,0.855,-0.152,0.051
3,90,0.891,0.051,-0.27
3,90,1.016,0.117,0.082
3,90,1.168,-0.172,-0.211
3,90,0.984,0.187,-0.203
3,90,0.813,0.027,-0.074
3,90,1.062,-0.074,-0.293
3,90,1.051,0.125,-0.082
3,90,0.758,0.008,0.094
3,90,0.93,-0.059,-0.316
3,90,0.977,0.148,-0.039
3,90,0.996,-0.16,0.023
3,90,0.828,0.07,-0.266
3,90,0.98,0.047,-0.027
3,90,1.242,-0.187,-0.191
3,90,0.906,0.141,-0.211
3,90,0.91,-0.074,-0.074
3,90,1.125,-0.113,-0.254
3,90,0.969,0.141,-0.172
3,90,0.844,-0.152,-0.129
3,90,1.031,-0.012,-0.281
3,90,1,0.082,-0.148
3,90,1.066,-0.176,-0.172
3,90,1.047,0.105,-0.223
3,90,0.891,0.039,-0.02
3,90,0.945,-0.031,-0.297
3,90,1.055,0.133,-0.086
3,90,0.754,-0.008,0.113
3,90,1.07,-0.055,-0.336
3,90,1.039,0.184,0.02
3,90,1.141,-0.102,-0.031
3,90,0.875,0.105,-0.273
3,90,1.051,-0.016,0.086
3,90,1.242,-0.117,-0.18
3,90,0.906,0.133,-0.219
3,90,1.004,-0.063,-0.051
3,90,0.93,-0.059,-0.203
3,90,0.949,0.148,-0.176
3,90,0.984,-0.117,-0.152
3,90,1,0.051,-0.242
3,90,1.023,0.066,-0.129
3,90,1.191,-0.207,-0.203
3,90,1.133,0.176,-0.234
3,90,0.824,0.023,0.098
3,90,0.871,-0.063,-0.223
3,90,0.969,0.113,-0.102
3,90,1.129,-0.039,0.078
3,90,0.734,-0.078,-0.203
3,90,0.934,0.184,-0.004
3,90,1.27,-0.176,0.039
3,90,0.91,0.094,-0.234
3,90,1,0.109,-0.137
3,90,1.051,-0.176,-0.18
3,90,1.059,0.129,-0.219
3,90,0.875,-0.016,-0.027
3,90,1.238,-0.105,-0.242
3,90,0.965,0.109,-0.121
3,90,0.844,-0.098,0.035
3,90,1.062,-0.039,-0.32
3,90,1.039,0.23,0.012
3,90,0.785,-0.066,0.066
3,90,0.891,0.121,-0.262
3,90,1.074,0.043,0.102
3,90,1.148,-0.113,-0.152
3,90,0.977,0.199,-0.211
3,90,1,-0.012,-0.082
3,90,1.219,-0.035,-0.191
3,90,1.004,0.164,-0.141
3,90,0.992,-0.16,-0.043
3,90,1.07,-0.082,-0.219
3,90,1.02,0.086,-0.141
3,90,1.211,-0.219,-0.211
3,90,1.117,0.129,-0.199
3,90,0.781,-0.012,0.082
3,90,1.133,-0.004,-0.285
3,90,1.109,0.156,-0.094
3,90,0.84,0.012,0.117
3,90,0.766,-0.004,-0.207
3,90,0.992,0.137,-0.016
3,90,1.266,-0.176,0.035
3,90,0.902,0.047,-0.242
3,90,0.988,0.133,-0.121
3,90,1.266,-0.133,-0.184
3,90,1.078,0.172,-0.203
3,90,0.863,-0.035,-0.016
3,90,1.145,-0.09,-0.238
3,90,0.988,0.145,-0.105
3,90,0.828,-0.129,0.039
3,90,1.129,-0.078,-0.332
3,90,1.031,0.187,-0.066
3,90,0.762,-0.133,-0.031
3,90,1.09,0.16,-0.273
3,90,0.902,-0.051,0.215
3,90,0.773,-0.055,-0.164
3,90,1.031,0.195,-0.164
3,90,1.207,-0.066,0.129
3,90,0.781,-0.059,-0.164
3,90,0.977,0.148,-0.078
3,90,1.129,-0.07,-0.031
3,90,0.898,0.098,-0.262
3,90,1.023,0.125,-0.105
3,90,1.238,-0.16,-0.164
3,90,0.969,0.184,-0.223
3,90,1.012,0.039,-0.078
3,90,1.258,-0.039,-0.301
3,90,1.027,0.094,-0.148
3,90,0.758,0,0.102
3,90,0.91,-0.098,-0.32
3,90,1.031,0.195,0.035
3,90,1.297,-0.145,0.023
3,90,0.949,0.039,-0.266
3,90,0.992,0.125,-0.125
3,90,1.227,-0.172,-0.195
3,90,1.094,0.195,-0.207
3,90,0.871,0.027,0.023
3,90,0.938,-0.035,-0.238
3,90,1.031,0.094,-0.086
3,90,1.078,0.031,0.129
3,90,0.801,0.004,-0.25
3,90,0.977,0.168,-0.18
3,90,1.23,-0.176,-0.133
3,90,0.977,0.105,-0.246
3,90,1.016,0.121,-0.09
3,90,1.137,-0.156,-0.203
3,90,1.141,0.133,-0.219
3,90,0.797,-0.039,-0.063
3,90,1.262,-0.055,-0.289
3,90,1.039,0.113,-0.141
3,90,0.762,-0.008,0.105
3,90,1.086,-0.07,-0.344
3,90,1.047,0.219,0
3,90,1.066,-0.07,0.066
3,90,0.836,0.039,-0.273
3,90,1.07,0.117,-0.059
3,90,1.215,-0.102,-0.148
3,90,0.953,0.156,-0.23
3,90,1.07,-0.043,-0.074
3,90,0.934,-0.063,-0.191
3,90,0.992,0.129,-0.176
3,90,1.051,-0.172,-0.082
3,90,0.984,0.086,-0.23
3,90,1.023,0.141,-0.145
3,90,0.934,-0.145,-0.152
3,90,1.094,0.156,-0.227
3,90,0.805,0.012,0.043
3,90,0.797,-0.082,-0.227
3,90,0.984,0.187,-0.203
3,90,1.082,-0.027,0.102
3,90,0.813,-0.055,-0.234
3,90,0.938,0.148,-0.133
3,90,1.234,-0.16,-0.074
3,90,0.898,0.082,-0.27
3,90,1.043,0.109,-0.113
3,90,1.277,-0.137,-0.168
3,90,1.043,0.184,-0.219
3,90,0.895,-0.043,-0.055
3,90,1.098,-0.055,-0.215
3,90,0.969,0.148,-0.176
3,90,0.891,-0.129,0.023
3,90,1.141,-0.074,-0.316
3,90,1.02,0.129,-0.094
3,90,0.809,-0.156,-0.184
3,90,1.113,0.156,-0.262
3,90,0.805,0.043,0.164
3,90,0.785,-0.043,-0.191
3,90,0.969,0.129,-0.238
3,90,1.176,-0.074,0.027
3,90,0.734,-0.043,-0.203
3,90,0.926,0.098,-0.039
3,90,1.316,-0.156,-0.125
3,90,0.855,0.086,-0.266
3,90,1.023,0.117,-0.047
3,90,1.234,-0.176,-0.207
3,90,0.953,0.16,-0.199
3,90,0.82,0.027,-0.078
3,90,1.191,-0.039,-0.297
3,90,0.984,0.09,-0.109
3,90,0.785,-0.051,0.09
3,90,0.992,-0.094,-0.336
3,90,1.031,0.215,0.035
3,90,0.91,-0.129,0.055
3,90,0.844,0.102,-0.27
3,90,1.027,0.082,0.023
3,90,1.078,-0.211,-0.176
3,90,1.039,0.18,-0.215
3,90,0.957,0.02,-0.055
3,90,1.02,-0.012,-0.301
3,90,1.023,0.094,-0.082
3,90,0.746,0.039,0.102
3,90,0.828,-0.105,-0.297
3,90,0.953,0.152,-0.078
3,90,1.109,-0.129,-0.016
3,90,0.867,0.035,-0.281
3,90,1.086,0.078,0.109
3,90,1.223,-0.156,-0.184
3,90,0.961,0.121,-0.199
3,90,1.062,0.02,-0.07
3,90,1.137,-0.059,-0.266
3,90,0.996,0.133,-0.098
3,90,0.777,-0.066,0.098
3,90,0.965,-0.086,-0.348
3,90,1.039,0.195,0.031
3,90,0.926,-0.066,0.039
3,90,0.855,0.074,-0.273
3,90,1.035,0.121,0.004
3,90,1.066,-0.211,-0.168
3,90,1.043,0.121,-0.211
3,90,0.91,0.043,-0.031
3,90,0.969,-0.066,-0.301
3,90,1.043,0.102,-0.098
3,90,0.746,-0.004,0.105
3,90,1.09,-0.043,-0.344
3,90,1.039,0.211,0.031
3,90,1.105,-0.09,-0.016
3,90,0.871,0.07,-0.277
3,90,1.066,-0.039,0.109
3,90,1.223,-0.141,-0.152
3,90,0.906,0.148,-0.23
3,90,1.012,-0.066,-0.047
3,90,0.938,-0.098,-0.199
3,90,0.957,0.176,-0.184
3,90,1.008,-0.121,-0.125
3,90,0.969,0.023,-0.254
3,90,1,0.109,-0.137
3,90,1.223,-0.184,-0.187
3,90,1.133,0.219,-0.23
3,90,0.844,0.023,0.07
3,90,0.891,-0.027,-0.223
3,90,1.012,0.09,-0.102
3,90,1.113,-0.059,0.082
3,90,0.734,-0.121,-0.23
3,90,0.926,0.184,0.004
3,90,1.187,-0.156,-0.07
3,90,0.949,0.102,-0.238
3,90,1.043,0.09,-0.133
3,90,1.105,-0.195,-0.164
3,90,1.023,0.121,-0.207
3,90,0.918,0.02,-0.051
3,90,1.262,-0.039,-0.293
3,90,1.031,0.156,-0.086
3,90,0.75,0,0.113
3,90,0.848,-0.016,-0.297
3,90,0.977,0.164,0.035
3,90,1.305,-0.117,-0.031
3,90,0.863,0.055,-0.258
3,90,1.059,0.125,-0.07
3,90,1.219,-0.09,-0.164
3,90,0.961,0.164,-0.195
3,90,1.051,-0.047,-0.07
3,90,1.207,-0.059,-0.18
3,90,0.969,0.121,-0.148
3,90,1.051,-0.18,-0.078
3,90,1.062,-0.051,-0.246
3,90,1.027,0.125,-0.141
