wconfid,pctid,x,y,z
2,95,-0.316,0.703,0.223
2,95,1.305,0.309,-0.996
2,95,0.43,-1.176,0.535
2,95,1.437,1.547,-1.195
2,95,1.094,-0.152,1.098
2,95,1.035,-1.129,-0.137
2,95,-0.676,1.383,-0.719
2,95,1.965,-0.652,2.176
2,95,1.441,-0.957,-1.32
2,95,2.551,2.273,0.063
2,95,-0.559,0.777,0.164
2,95,0.469,-0.91,0.066
2,95,0.613,0.633,-0.586
2,95,1.176,-0.184,0.582
2,95,0.129,-1.055,-0.293
2,95,2.027,1.035,-0.781
2,95,1.691,0.34,0.551
2,95,0.813,-1.578,-1.023
2,95,-0.82,1.027,0.609
2,95,0.254,0.805,-0.535
2,95,2.211,-0.102,-0.633
2,95,1.027,0.004,-0.129
2,95,-0.059,0.027,2.41
2,95,0.695,-0.934,-1.07
2,95,1.191,2.453,0.398
2,95,0.16,-0.398,2.531
2,95,0.77,-0.492,-0.469
2,95,1.184,2.016,-1.129
2,95,1.719,-1.047,1
2,95,0.48,0.258,-0.914
2,95,1.336,1.301,0.59
2,95,0.203,-0.109,1.148
2,95,2.879,-2.887,1.055
2,95,1.367,1.492,-0.066
2,95,3.156,0.438,0.293
2,95,1.734,-0.336,0.301
2,95,-0.055,0.375,-0.301
2,95,1.18,0.059,1.258
2,95,-1.91,0.383,-1.082
2,95,1.531,1.461,-0.922
2,95,2.152,-2.758,0.234
2,95,1.012,-0.504,-0.406
2,95,-0.266,0.625,0.023
2,95,1.055,-0.223,1.629
2,95,1.906,-0.523,-1.48
2,95,0.375,0.57,-0.258
2,95,-0.02,-1.246,0.332
2,95,5.957,0.07,0.457
2,95,0.219,0.371,-0.758
2,95,1.141,-0.422,0.25
2,95,0.082,-1.156,-0.949
2,95,-0.125,0.129,-0.383
2,95,1.109,-0.953,-0.113
2,95,0.301,0.238,-0.785
2,95,0.629,0.965,-0.082
2,95,1.824,-1.34,0.922
2,95,1.332,-0.348,-0.957
2,95,1.875,0.211,-0.617
2,95,1.531,-1.762,0.426
2,95,2.156,0.621,-1.203
2,95,2.02,2.27,1.492
2,95,-0.066,-0.43,1.684
2,95,0.941,-0.457,-1.227
2,95,2.367,0.477,0.375
2,95,0.504,-2.766,0.18
2,95,1.352,-0.09,-0.309
2,95,3.168,3.937,1.957
2,95,-0.238,-0.242,0.332
2,95,1.078,-0.602,-1.113
2,95,1.73,0.582,-0.23
2,95,1.676,0.187,-0.512
2,95,1.887,0.25,-1.09
2,95,1.859,0.133,1.02
2,95,0.746,-0.652,0.723
2,95,0.473,-0.066,-1.137
2,95,1.344,0.84,0.68
2,95,1.992,-0.191,-0.492
2,95,-1.359,0.738,-2.195
2,95,-0.113,-0.441,2.191
2,95,1.57,-1.055,-0.922
2,95,1.93,1.383,-0.684
2,95,2.07,1.051,-1.426
2,95,0.434,-1.156,-0.504
2,95,-1.035,1.488,0.027
2,95,0.352,-0.031,0.754
2,95,2.012,-0.566,-1.078
2,95,1.16,0.863,-0.125
2,95,-1.727,-0.445,0.688
2,95,0.379,-1.477,-1.578
2,95,2.277,1.18,-0.434
2,95,1.492,-1.406,0.262
2,95,1.785,-1.391,-0.281
2,95,-0.008,0.551,0.414
2,95,3.707,-0.461,0.117
2,95,1.5,-1.848,0.711
2,95,0.676,1.918,0.32
2,95,1.977,-2.078,-0.137
2,95,-0.441,-0.527,-0.684
2,95,2.492,0.926,-0.207
2,95,1.906,-0.18,0.027
2,95,2.641,0.543,-2.379
2,95,3.262,1.41,2.871
2,95,1.754,0.195,0.07
2,95,-0.387,0.574,-1.484
2,95,0.5,-0.309,0.531
2,95,1.305,-0.508,0.91
2,95,2.82,-0.211,-1.746
2,95,2.867,0.586,1.09
2,95,1.09,-1.328,0.129
2,95,0.258,0.285,-0.715
2,95,0.938,0.383,0.574
2,95,1.461,0.297,-0.922
2,95,0.098,0.492,-0.715
2,95,2.02,1.102,0.633
2,95,0.352,-0.074,0.121
2,95,-0.781,-0.539,-2.613
2,95,0.781,-0.039,0.207
2,95,1.09,-0.699,-1.73
2,95,0.965,0.418,-1.078
2,95,1.777,-0.027,0.797
2,95,1.652,-0.648,-1.051
2,95,0.781,0.852,-0.457
2,95,0.93,-0.395,1.742
2,95,1.055,-0.594,-1.449
2,95,1.004,0.699,-0.352
2,95,2.383,-2.5,1.379
2,95,0.074,-4.063,-0.641
2,95,1.645,1.836,0.266
2,95,1.5,-0.52,0.023
2,95,-0.777,-0.781,-2.863
2,95,-1.762,0.527,0.535
2,95,2.898,-0.828,-0.688
2,95,0.625,0.328,-0.387
2,95,1.164,6.43,0.535
2,95,-0.098,-0.457,-0.605
2,95,0.422,0.719,0.293
2,95,1.68,0.168,0.801
2,95,-0.891,-2.453,-0.977
2,95,2.055,0.492,-0.977
2,95,1.941,-2.414,-2.645
2,95,2.762,-0.074,-1.652
2,95,1.555,2.707,0.113
2,95,0.465,1.094,0.828
2,95,7.996,-5.191,-1.352
2,95,2.398,0.801,-1.375
2,95,1.734,0.531,0.75
2,95,1.727,-1.07,-1.449
2,95,1.766,0.973,-1.57
2,95,4.395,-0.535,2.164
2,95,1.422,0.688,-0.09
2,95,1.543,0.043,-0.914
2,95,1.57,-0.023,0.32
2,95,1.773,0.055,0.789
2,95,-0.637,0.738,-0.633
2,95,-0.715,1.172,1.867
2,95,3.332,-1.395,-2.137
2,95,0.207,0.688,-0.387
2,95,1.777,0.234,0.543
2,95,-0.508,-0.191,-0.73
2,95,0.641,1.836,0.074
2,95,0.82,0.059,1.223
2,95,0.891,-0.527,0.242
2,95,1.133,1.504,0.449
2,95,1.738,0.27,1.746
2,95,0.23,-0.672,-1.242
2,100,-0.984,-1.363,1.41
2,100,-0.395,-0.453,-0.855
2,100,-0.34,0.309,-0.176
2,100,0.828,-0.898,1.184
2,100,3.559,0.504,-2.117
2,100,1.426,2.039,0.227
2,100,4.988,-4.383,0.484
2,100,1.176,1.242,-3.125
2,100,0.84,1.395,-0.223
2,100,0.895,0.453,0.91
2,100,2.145,-0.355,-0.137
2,100,-0.184,0.816,-0.164
2,100,-0.23,0.125,-0.633
2,100,4.152,-0.355,-1.402
2,100,1.684,0.816,-1.027
2,100,1.547,0.063,1.34
2,100,1.434,-0.543,0.344
2,100,1,1.23,-1.473
2,100,2.687,0.664,-0.281
2,100,0.609,-1.883,0.758
2,100,1.875,-0.512,-0.613
2,100,0.09,0.445,0.328
2,100,4.578,-0.992,0.441
2,100,1.68,-0.504,0.332
2,100,2.23,5.695,1.238
2,100,0.887,-0.43,0.414
2,100,0.23,-0.187,-2.105
2,100,1.086,0.699,1.133
2,100,1,-3.348,1.094
2,100,1.246,-0.242,-1.484
2,100,2.824,1.707,-0.047
2,100,4.816,0.148,-2.891
2,100,-0.75,-0.355,-1.008
2,100,0.938,1.605,-0.418
2,100,2.551,-0.473,0.934
2,100,-1.508,0.25,0.246
2,100,-0.094,0.645,-0.43
2,100,2.512,0.063,0.512
2,100,1.586,-0.051,-0.531
2,100,0.984,0.957,-0.586
2,100,1.383,0.082,0.438
2,100,0.262,-0.621,-0.664
2,100,0.895,0.836,-0.633
2,100,1.043,0.109,0.695
2,100,0.855,-0.684,-0.238
2,100,1.098,0.48,-0.707
2,100,1.023,0.066,0.801
2,100,1.082,-0.465,-0.09
2,100,-0.137,0.766,-0.535
2,100,1.945,-0.504,0.559
2,100,0.961,-0.039,-1.312
2,100,-0.477,0.914,-0.016
2,100,1.227,-0.152,0.426
2,100,1.5,-0.746,0.234
2,100,0.566,0.855,-0.402
2,100,1.48,-0.539,0.043
2,100,1.797,-0.289,-1.301
2,100,0.641,0.637,-0.523
2,100,2.184,0.145,-1.332
2,100,0.156,-0.926,-1.059
2,100,1.066,0.57,-0.699
2,100,0.809,-0.648,0.953
2,100,2.184,-1.074,-1.586
2,100,1.934,1.98,-2.859
2,100,0.359,-2.16,0.699
2,100,0.586,-0.477,-0.867
2,100,2.34,2.355,0.172
2,100,1.781,-1.492,2.367
2,100,-2.246,-1.184,0.238
2,100,0.742,0.715,0.16
2,100,-2.805,0.711,4.477
2,100,1.102,-1.484,0.469
2,100,0.285,-0.051,-0.453
2,100,1.738,-1.695,0.262
2,100,0.09,0.777,-1.941
2,100,2.887,-0.289,0.277
2,100,0.461,-1.586,-1.316
2,100,1.875,-0.602,-0.098
2,100,0.262,2.023,-1.008
2,100,0.078,-1.031,-0.953
2,100,0.258,-0.094,0.59
2,100,-1.984,1.672,1.984
2,100,-0.473,-0.727,0.113
2,100,1.18,-0.66,-0.25
2,100,0.719,-0.156,-0.852
2,100,0.277,-3.16,1.156
2,100,1.086,0.086,-1.348
2,100,-0.469,1.184,0.824
2,100,1.691,0.824,0.973
2,100,1.66,0.18,0.148
2,100,0.367,1.074,0
2,100,2.98,-0.996,0.203
2,100,0.855,-0.68,-1.086
2,100,0.242,0.711,0.773
2,100,-0.707,-0.57,0.004
2,100,1.5,-0.195,0.066
2,100,1.242,0.656,0.441
2,100,1.949,-1.703,2.742
2,100,2.113,-0.621,-0.098
2,100,0.125,1.016,0.414
2,100,1.648,-0.793,0.168
2,100,0.273,-0.215,-0.801
2,100,0.816,0.855,0.09
2,100,-1.508,-0.613,1.324
2,100,0.168,0.586,-0.965
2,100,0.977,0.953,0.453
2,100,1.129,-0.777,0.828
2,100,0.836,0.012,-1.312
2,100,1.383,0.625,0.148
2,100,-0.84,-0.563,1.637
2,100,1.555,0.102,-1.035
2,100,2.02,0.555,0.574
2,100,1.082,-0.879,0.797
2,100,1.227,0.172,-1.352
2,100,1.602,0.762,0.395
2,100,0.668,-1.113,0.434
2,100,0.84,-0.16,-1.105
2,100,1.562,0.539,0.672
2,100,1.336,-1.191,-0.559
2,100,0.691,0.16,-1.531
2,100,1.43,0.383,0.973
2,100,1.301,-0.516,-0.633
2,100,0.402,0.578,-0.187
2,100,1.523,-0.27,0.371
2,100,-0.414,-1.871,0.457
2,100,0.926,0.891,-0.414
2,100,0.125,0.406,0.367
2,100,1.891,-1.082,-0.695
2,100,-0.09,1.273,0.34
2,100,2.965,-0.141,-4.219
2,100,-2.07,-1.727,2.355
2,100,-0.133,-0.297,-0.59
2,100,-3.84,-3.488,-1.855
2,100,-1.477,-1.441,-1.504
2,100,2.406,0.684,3.074
2,100,2.738,0.309,0.043
2,100,0.156,-0.34,-1.102
2,100,3.156,0.68,-0.328
2,100,1.242,-0.414,-0.547
2,100,2.191,0.711,-0.461
2,100,1.18,1.117,-1.27
2,100,1.297,-0.551,0.473
2,100,-0.945,4.645,-0.602
2,100,4.164,-3.203,1.398
2,100,1.758,-1.285,0.156
2,100,-0.359,3.973,-0.539
2,100,4.789,-3.535,0.887
2,100,4.016,0.141,-0.504
2,100,1.738,2.375,-0.691
2,100,3.074,-3.945,2.137
2,100,1.395,-0.18,0.09
2,100,1.305,1.09,0.129
2,100,1.473,-2.676,0.656
2,100,3.516,0.086,2.41
2,100,-0.059,0.973,0.766
2,100,-0.004,-0.047,4.461
2,100,-0.543,0.055,0.414
2,100,-3.027,2.102,1.258
2,100,-0.598,-6.094,-0.324
2,100,-6.266,-0.895,2.164
2,100,-0.43,-0.246,0.246
2,100,-0.297,-0.359,-0.262
2,100,1.168,-1.637,-0.523
2,100,1.832,0.926,0
2,100,4.605,-1.605,-1.301
2,100,0.02,-0.828,-0.219
2,100,-0.203,1.277,0.219
2,100,1.109,-0.762,3.105
2,100,-0.406,-0.496,-0.555
2,100,1.52,-1.121,1.449
2,100,-1.574,-1.152,-0.902
2,100,1.211,1.871,-0.012
2,100,2.215,1.254,2.93
2,100,1.676,-0.523,-1.289
2,100,1.48,0.371,-0.273
2,100,-5.035,-1.793,-0.078
2,100,0.328,0.336,0.07
2,100,-0.309,-1.203,-0.875
2,100,-3.863,-2.367,0.906
2,100,2.551,1.809,-1.738
2,100,-2.102,0.641,-0.445
2,100,-0.051,-0.59,-1.023
2,100,1.691,0.113,-1.656
2,100,-2.367,0.383,0.102
2,100,-0.449,-1.359,1.016
2,100,4.207,0.57,-1.246
2,100,-1.363,2.461,0.289
2,100,0.605,0.871,4.336
2,100,-1.84,-0.043,1.449
2,100,1.629,0.563,-0.309
2,100,0.934,-2.477,3.441
2,100,2.055,-2.141,-1.297
2,100,1.457,1.582,-0.047
2,100,1.957,-0.43,0.68
2,100,0.5,-0.113,-0.883
2,100,1.344,0.914,-0.586
2,100,-3.992,-0.016,1.004
2,100,2.734,1,-1.164
2,100,-0.328,1.129,0.133
2,100,1.863,-2.828,0.965
2,100,5.723,-0.363,-0.281
2,100,1.301,0.57,0.277
2,100,3.984,-3.133,-2.242
2,100,-0.141,-0.922,-0.941
2,100,0.895,1.117,0.031
2,100,1.484,-1.352,0.262
2,100,0.371,-0.488,-1.113
2,100,0.395,1.676,0.805
2,100,0.863,-2.273,1.672
2,100,2.551,-0.406,-1.52
2,100,0.438,0.805,0.16
2,100,-2.699,0.176,-1.492
2,100,3.723,-0.656,-2.656
2,100,0.09,1.973,1.668
2,100,-1.566,-2.523,-0.352
2,100,1.074,0.578,-1.203
2,100,2.84,0.195,0.387
2,100,2.941,-0.148,-0.324
2,100,3.109,0.301,-1.223
2,100,3.484,2.25,2.645
2,100,0.469,-0.598,0.453
2,100,0.031,0.262,-1.293
2,100,0.504,0.617,0.402
2,100,1.668,0.164,-0.762
2,100,-2.164,0.316,-1.129
2,100,1.664,-2.086,1.012
2,100,1.812,-0.934,-0.312
2,100,2.547,-0.059,-1.477
2,100,1.758,0.043,0.734
2,100,0.727,-0.473,-0.223
2,100,-0.113,0.715,0.031
2,100,0.961,0.277,1.441
2,100,2.008,0.352,0.113
2,100,-2.074,1.977,-0.602
2,100,1.316,0.199,0.77
2,100,2.012,-0.297,0.117
2,100,1.285,1.129,-1.051
2,100,3.836,-0.145,-0.082
2,100,0.18,-0.828,-0.785
2,100,2.957,2.281,-1.746
2,100,2.75,0.547,1.375
2,100,2.145,-0.801,-0.125
2,100,0.129,1.074,-0.621
2,100,0.875,-0.465,0.438
2,100,3.059,-0.023,-1.031
2,100,1.148,0.863,-0.984
2,100,0.813,0.359,1.277
2,100,0.992,-1.098,0.297
2,100,0.488,0.84,-0.211
2,100,1.164,-0.809,0.988
2,100,-0.137,-0.145,0.637
2,100,1.738,1.34,-0.441
2,100,2.793,1.191,1.617
2,100,0.617,-0.715,-1.34
2,100,0.238,1.418,1.832
2,100,1.574,-1.27,1.078
2,100,-1.207,0.258,-0.219
2,100,0.008,1.473,0.492
2,100,2.566,-0.848,0.742
2,100,7.781,0.395,-3.914
2,100,1.852,1.035,0.301
2,100,1.883,-1.812,0.523
2,100,1.766,0.633,-0.797
2,100,0.211,1.273,0.391
2,100,4.57,-1.418,1.355
2,100,0.309,-0.16,-0.582
2,100,0.23,1.383,0.582
2,100,4.195,-3.293,-0.184
2,100,0.969,-0.133,-1.344
2,100,-0.301,0.293,1.512
2,100,-0.234,-0.645,-2.773
2,100,2.336,-1.25,-0.863
2,100,0.305,-0.289,1.215
2,100,1.891,-1.273,-0.734
2,100,1.109,1.281,-0.508
2,100,0.785,0.469,0.645
2,100,1.902,-0.848,-0.168
2,100,0.184,0.34,0.152
2,100,2.504,-0.723,-0.789
2,100,-1.391,-0.859,-0.082
2,100,2.039,1.734,-0.492
2,100,1.023,-0.43,0.785
2,100,1.145,-0.465,-0.672
2,100,-1.551,0.484,0.551
2,100,1.121,-0.563,0.57
2,100,-0.512,-0.297,0.828
2,100,0.086,0.949,-0.145
2,100,-2.301,-1.035,1.047
2,100,-0.543,3.449,-0.359
2,100,1.227,6.68,2.148
2,100,0.363,-1.152,0.094
2,100,-0.914,-0.469,-1.984
2,100,0.777,1.25,0.215
2,100,1.453,-1.23,0.348
2,100,1.309,-0.359,-1.441
2,100,0.75,0.664,0.129
2,100,1.508,-0.008,1.023
2,100,0.086,1.293,-0.109
2,100,2.297,1.562,-1.359
2,100,1.223,-1.457,-0.523
2,100,1.75,1.504,0.328
2,100,-0.309,0.707,1.895
2,100,0.453,0.273,-1.711
2,100,1.227,0.496,-1.5
2,100,0.938,0.109,0.508
2,100,-0.594,-0.07,-0.191
2,100,1.062,1.461,0.648
2,100,0.52,0.324,0.957
2,100,1.812,-1.445,-0.484
2,100,0.668,2.656,-0.109
2,100,0.742,0.059,0.34
2,100,0.645,-0.227,-0.078
2,100,0.781,2.191,0.453
2,100,-1.023,-0.75,2.785
2,100,2.473,-4.125,-1.117
2,100,-0.945,1.379,-0.187
2,100,1.098,-1.68,1.871
2,100,0.133,-1.254,-0.355
2,100,1.531,2.352,-0.285
2,100,-1.945,-3.297,0.426
2,100,1.758,0.883,-1.527
2,100,0.227,1.562,0.379
2,100,2.051,0.449,3.586
2,100,-0.953,-0.105,-0.066
2,100,0.207,4.477,1.504
2,100,3.27,-4.297,-0.352
2,100,1.16,0.867,-0.738
2,100,0.758,0.535,0.059
2,100,4.363,-1.555,-1.875
2,100,-3.277,-0.227,3.258
2,100,2.082,0.434,1.105
2,100,-3.164,-3.555,-1.289
2,100,-0.105,0.473,-2.691
2,100,-0.563,-0.848,-0.156
2,100,2.496,-0.727,-0.301
2,100,2.535,0.449,-0.785
2,100,1.309,-0.988,1.105
2,100,3.223,0.785,-0.129
2,100,1.145,0.375,-1.07
2,100,1.715,0.27,0.941
2,100,0.652,-0.461,0.293
2,100,0.277,-0.051,-1.988
2,100,0.551,-0.039,1.152
2,100,1.477,-1.437,-1.605
2,100,1.168,2.426,-0.574
2,100,2.098,0.281,0.77
2,100,0.387,-0.695,0.031
2,100,1.187,0.883,0.125
2,100,-0.711,0.184,0.996
2,100,0.305,-0.586,-0.805
2,100,3.551,2.605,-0.809
2,100,1.672,0.055,0.68
2,100,1.742,-0.805,-0.473
2,100,0.82,1.07,0.223
2,100,0.961,0.195,1.168
2,100,-2.074,-0.945,-0.383
2,100,1.672,1.52,-0.187
2,100,1.797,-1.391,-1.484
2,100,0.477,-1.004,-0.816
2,100,0.273,0.949,0.063
2,100,1.047,-0.758,0.652
2,100,0.875,-0.809,-0.617
2,100,0.57,0.539,-0.148
2,100,0.187,-1.961,0.906
2,100,0.945,0.492,-2.285
2,100,0.156,0.703,-0.277
2,100,-0.168,1.191,2.07
2,100,2.492,0.082,-0.855
2,100,0.285,0.566,0.344
2,100,5.633,-1.109,0.059
2,100,1.262,0.48,-1.57
2,100,2.062,0.535,0.09
2,100,1.02,-1.086,0.75
2,100,0.77,-0.148,-0.969
2,100,1.336,0.637,0.184
2,100,1.781,-2.352,0.074
2,100,-0.613,0.598,-0.176
2,100,1.27,0.863,0.805
2,100,0.172,-0.68,0.18
2,100,0.648,0.664,-0.684
2,100,1.062,0.719,0.246
2,100,1.762,-1.449,-0.68
2,100,1.234,0.621,-0.813
2,100,0.328,0.074,0.289
2,100,0.867,-1.773,-1.445
2,100,1.934,1.949,-0.898
2,100,1.66,0.187,0.766
2,100,0.57,-0.844,-0.148
2,100,1.43,0.129,-1.277
2,100,2.262,-1.73,0.969
2,100,5.906,-1.344,1.184
2,100,2.781,1.906,0.164
2,100,4.289,-3.555,0.953
2,100,1.305,0.398,0.555
2,100,0.023,1.965,-0.242
2,100,0.285,-5.918,0.426
2,100,0.996,0.039,-1.723
2,100,1.332,1.336,-1.863
2,100,-5.547,-2.758,4.141
2,100,-1.98,0.863,-3.559
2,100,1.48,0.293,0.934
2,100,-2.258,-2.008,-0.52
2,100,-1.16,-1.504,-1.023
2,100,7.023,2.773,-1.781
2,100,1.672,-1.246,0.012
2,100,-0.141,1.633,-1.246
2,100,3.937,-0.18,-2.332
2,100,3.184,-0.859,0.012
2,100,-0.59,1.555,-1.473
2,100,3.469,-6.898,3.957
2,100,-1.957,1.332,-2.465
2,100,3.043,4.539,-1.324
2,100,3.773,-0.172,-1.957
2,100,-0.922,-1.625,-1.383
2,100,3.105,1.191,-0.168
2,100,2.164,-8,-1.832
2,100,0.805,-3.145,1.273
2,100,-0.25,0.211,-0.086
2,100,-4.398,-2.836,1.035
2,100,-4.547,-1.187,-2.375
2,100,-1.012,-1.781,-0.527
2,100,-0.086,1.227,-0.535
2,100,-2.145,-0.211,-1.812
2,100,1.227,-2.066,1.941
2,100,5.168,-4.367,-1.793
2,100,2.238,1.371,0.488
2,100,-0.309,-0.383,0.469
2,100,1.879,-0.699,-0.016
2,100,-0.145,3.184,-1.578
2,100,0.086,-0.32,-0.27
2,100,1.395,0.391,0.066
2,100,1.691,2.578,0.344
2,100,0.711,-1.316,0.035
2,100,2.336,-0.094,-0.75
2,100,0.203,1.145,-0.074
2,100,5.652,-3.98,0.398
2,100,4.906,-1.367,-0.824
2,100,3.027,2.379,-2.609
2,100,2.574,0.008,1.406
2,100,-2.187,0.496,0.738
2,100,0.543,0.852,-0.223
2,100,3.535,1.594,-1.57
2,100,4.25,-1.625,-1.555
2,100,0.535,2.852,0.473
2,100,-0.859,-0.953,-1.879
2,100,3.777,-0.066,-1.148
2,100,-0.863,7.313,-2.984
2,100,5.355,-3.387,-1.297
2,100,5.723,-1.691,-0.254
2,100,3.121,3.102,-0.582
2,100,1.437,-0.984,0.109
2,100,3.812,0.25,1.16
2,100,-1.18,0.625,-0.312
2,100,1.508,-0.48,-0.008
2,100,4.711,0.805,-2.559
2,100,2.578,4.621,-0.59
2,100,2.402,-1.934,1.012
2,100,2.105,1.078,1.418
2,100,1.531,3.977,-0.797
2,100,1.734,1.086,1.789
2,100,2.852,0.551,-0.32
2,100,-0.586,-0.91,-2.297
2,100,3.094,3.922,0.406
2,100,4.477,1.867,-0.363
2,100,1.691,-0.195,0.418
2,100,-0.555,1.586,-1.457
2,100,-0.496,0.941,0.863
2,100,-0.082,-1.141,-2.355
2,100,2.508,0.715,-1.34
2,100,0.605,0.84,2.426
2,100,4.273,-1.18,-2.07
2,100,-0.445,1.75,-0.93
2,100,-0.34,1.93,1.562
2,100,0.676,-1.809,-2.121
2,100,-0.777,1.141,-0.016
2,100,1.293,0.703,2.602
2,100,4.453,1.227,-0.754
2,100,3.129,0.781,-0.781
2,100,-0.227,-1.906,1.844
2,100,2.121,1.426,-2.203
2,100,3.605,0.477,-0.133
2,100,0.395,-1.457,0.578
2,100,-0.082,-0.609,-0.363
2,100,-2.723,1.613,-0.473
2,100,-0.945,0.285,2.098
2,100,7.102,-0.187,-1.91
2,100,-2.441,-0.023,2.559
2,100,-0.508,-1.344,-0.297
2,100,2.008,0.688,-2.441
2,100,-3.301,0.383,2.109
2,100,-0.402,-1.199,0.539
2,100,4.656,0.508,0.164
2,100,3.277,0.973,-1.211
2,100,-3.855,-3.039,-0.828
2,100,-3.098,3.285,0.668
2,100,-0.801,1.75,-0.043
2,100,-4.047,-2.461,0.957
2,100,5.48,0.719,-0.84
2,100,0.535,0.863,-2.16
2,100,-3.465,-2.656,-0.84
2,100,3.156,1.328,-1.195
2,100,0.648,2.172,-1.152
2,100,-3.461,-3.707,-0.566
2,100,3.195,-0.457,-2.457
2,100,-0.145,-0.258,0.332
2,100,-1.137,-3.148,-1.055
2,100,1.414,0.48,-1.816
2,100,1.523,0.965,0.449
2,100,2.09,-0.52,1.023
2,100,0.691,0.148,-2.074
2,100,1.676,0.883,0.277
2,100,-0.734,-1.199,2.41
2,100,-1.445,-1.117,-0.531
2,100,2.281,0.195,-0.266
2,100,3.383,2.648,3.695
2,100,0.469,-1.203,-1.254
2,100,0.566,0.996,-0.051
2,100,2.145,-0.832,-0.086
2,100,2.191,-0.883,-1.074
2,100,0.848,0.699,-0.059
2,100,5.117,-1.207,2.125
2,100,0.457,-2.984,-0.473
2,100,0.977,1.156,-0.055
2,100,1.77,-1.043,0.422
2,100,0.004,-1.371,0.039
2,100,0.211,0.215,-0.707
2,100,6.336,-1.391,1.34
2,100,-1.406,3.703,-1.625
2,100,1.805,1.078,-0.391
2,100,2.164,-1.187,-0.234
2,100,0.734,-0.172,-1.066
2,100,0.332,0.273,0.168
2,100,-1.414,-0.855,-0.977
2,100,0.414,0.563,-2.988
2,100,1.586,0.984,0.887
2,100,2.055,-1.07,1.492
2,100,-0.191,-0.863,-0.355
2,100,0.371,0.406,-0.066
2,100,0.508,-2.668,-0.164
2,100,-0.258,-0.012,-0.355
2,100,0.887,0.91,1.355
2,100,2.016,-0.695,-0.535
2,100,0.246,-0.141,-1.133
2,100,1.848,0.336,0.219
2,100,3.051,-0.41,-1.457
2,100,-0.379,-0.043,-1.461
2,100,2.75,1.266,1.242
2,100,1.719,-1.863,-0.277
2,100,1.914,0.152,-0.262
2,100,0.918,0.512,1.133
2,100,0.848,0.512,-2.27
2,100,0.801,0.148,-0.996
2,100,-0.164,3.121,1.867
2,100,0.312,-1,0.371
2,100,0.559,1.121,-0.715
2,100,1.602,0.551,0.77
2,100,0.121,-0.117,-1.191
2,100,0.75,1.023,-1.211
2,100,0.133,0.688,0.883
2,100,2.625,-0.781,-0.383
2,100,1.512,0.664,-0.559
2,100,0.863,0.027,0.703
2,100,1.793,-0.18,-0.754
2,100,0.867,0.258,-0.73
2,100,1.422,-0.426,1.152
2,100,0.824,-0.621,-0.914
2,100,-0.113,0.848,0.504
2,100,3.648,-1.746,1.277
2,100,5.836,2.309,0.785
2,100,0.059,0.789,-0.574
2,100,1.711,-0.187,0.422
2,100,1.883,-0.957,-1.066
2,100,0.516,0.684,-0.418
2,100,0.379,-1.293,0.727
2,100,3.789,0.355,1.113
2,100,2.203,1.543,-0.551
2,100,2.75,-1.633,-0.727
2,100,3.043,1.363,0.109
2,100,-0.473,1.68,-1.062
2,100,-0.293,-0.234,-1.023
2,100,0.734,-0.859,0.797
2,100,-0.453,1.172,-0.215
2,100,2.461,-0.152,-0.398
2,100,1.684,2.051,-0.246
2,100,0.477,0.309,0.793
2,100,1.152,-1.035,-1.332
2,100,1.066,0.746,-1.043
2,100,0.977,0.211,-0.121
2,100,1.687,-0.91,-1.012
2,100,0.152,2.285,-0.926
2,100,1.836,0.039,0.574
2,100,-0.297,-0.668,-0.441
2,100,0.137,1.406,0.555
2,100,1.57,-0.063,0.063
2,100,2.625,-0.148,-2.969
2,100,-0.047,1.305,-1.828
2,100,1.598,1.109,-1.328
2,100,1.27,-4.523,-0.816
2,100,5.473,4.961,1.68
2,100,1.969,-1.738,-0.203
2,100,-0.121,-1.195,-0.934
2,100,0.328,0.32,0.52
2,100,1.809,0.016,1.398
2,100,-2.582,0.156,-2.109
2,100,2.184,0.109,0.758
2,100,-0.102,-1.777,0.121
2,100,-0.223,0.676,-0.754
2,100,1.859,0.52,-0.359
2,100,0.629,-0.457,-1.395
2,100,1.066,1.012,-0.973
2,100,-1.102,-0.004,2.012
2,100,-1.738,0.09,-1.055
2,100,0.672,2.488,-1.004
2,100,0.023,-0.367,0.848
2,100,0.891,-0.727,-1.238
2,100,-0.348,4.117,1.848
2,100,1.77,-1.621,-0.848
2,100,2.062,1.32,-1.148
2,100,1.902,0.422,0.332
2,100,0.52,0.449,0.801
2,100,2.57,-0.082,-0.559
2,100,1.582,1.508,0.879
2,100,3.152,-1.277,0.559
2,100,0.602,-0.211,-2.027
2,100,0.777,0.828,1.109
2,100,1.895,-0.137,1.402
2,100,-2.746,-2.195,3.133
2,100,-0.133,4.711,2.492
2,100,2.371,-2.762,-0.977
2,100,1.437,0.996,-1.199
2,100,0.652,0.73,-0.566
2,100,1.293,-0.969,0
2,100,-0.09,1.027,-1.527
2,100,3.773,-1.941,0.922
2,100,-1.43,-0.391,1.09
2,100,2.84,2.496,-0.758
2,100,0.691,1.375,0.773
2,100,2.285,-0.59,-0.398
2,100,1.148,0.547,-0.016
2,100,1.547,-1.559,1.172
2,100,1.477,0.387,-0.414
2,100,0.355,0.797,-0.758
2,100,1.285,-1.797,0.566
2,100,2.09,0.836,1.234
2,100,1.012,1.395,-0.039
2,100,-1.781,-4.32,0.219
2,100,-0.187,-0.395,-1.008
