,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
32649,32650,2016,11,20,9,53.0,53.0,2.0,50.0,1200.0,2.0,3.8,1022.6,-0.2,0.0,1.0,1.9,Aotizhongxin
32650,32651,2016,11,20,10,56.0,73.0,3.0,49.0,1200.0,2.0,3.7,1022.1,-0.5,0.0,3.0,3.0,Aotizhongxin
32651,32652,2016,11,20,11,63.0,78.0,2.0,50.0,1500.0,2.0,3.6,1021.7,-0.4,0.0,1.0,2.5,Aotizhongxin
32652,32653,2016,11,20,12,73.0,78.0,2.0,52.0,1700.0,2.0,3.4,1021.1,-0.6,0.0,1.0,1.9,Aotizhongxin
32653,32654,2016,11,20,13,70.0,70.0,2.0,52.0,1700.0,2.0,3.4,1020.1,-0.6,0.0,1.0,2.1,Aotizhongxin
32654,32655,2016,11,20,14,70.0,70.0,2.0,57.0,2000.0,2.0,3.0,1019.5,0.1,0.0,2.0,2.6,Aotizhongxin
32655,32656,2016,11,20,15,77.0,77.0,3.0,59.0,2000.0,2.0,3.6,1019.6,-0.8,0.0,2.0,2.4,Aotizhongxin
32656,32657,2016,11,20,16,3.0,110.0,,,2000.0,2.0,3.4,1019.9,0.4,0.0,2.0,2.6,Aotizhongxin
32657,32658,2016,11,20,17,22.0,38.0,3.0,41.0,900.0,12.0,2.7,1020.0,1.1,0.0,6.0,1.6,Aotizhongxin
32658,32659,2016,11,20,18,23.0,24.0,2.0,41.0,800.0,14.0,2.4,1020.4,1.1,0.0,5.0,2.5,Aotizhongxin
32659,32660,2016,11,20,19,20.0,20.0,2.0,35.0,700.0,21.0,2.2,1021.5,1.0,0.0,6.0,2.8,Aotizhongxin
32660,32661,2016,11,20,20,17.0,17.0,2.0,28.0,600.0,31.0,1.8,1022.4,0.8,0.1,5.0,2.6,Aotizhongxin
32661,32662,2016,11,20,21,14.0,14.0,2.0,25.0,500.0,33.0,1.6,1022.5,0.6,0.6,2.0,2.7,Aotizhongxin
32662,32663,2016,11,20,22,9.0,9.0,2.0,23.0,500.0,33.0,1.3,1022.3,0.3,0.5,2.0,3.2,Aotizhongxin
32663,32664,2016,11,20,23,10.0,10.0,2.0,19.0,400.0,38.0,1.0,1022.5,-0.2,0.3,5.0,2.6,Aotizhongxin
32664,32665,2016,11,21,0,11.0,11.0,2.0,15.0,400.0,47.0,0.5,1022.3,-1.1,0.3,5.0,2.6,Aotizhongxin
32665,32666,2016,11,21,1,16.0,16.0,2.0,15.0,400.0,52.0,0.2,1021.9,-1.6,0.4,5.0,3.1,Aotizhongxin
32666,32667,2016,11,21,2,8.0,8.0,2.0,13.0,400.0,55.0,0.0,1022.1,-2.4,0.2,5.0,3.5,Aotizhongxin
32667,32668,2016,11,21,3,10.0,10.0,2.0,14.0,400.0,53.0,-0.5,1021.5,-2.7,0.2,5.0,3.8,Aotizhongxin
32668,32669,2016,11,21,4,13.0,13.0,2.0,12.0,400.0,57.0,-0.7,1021.9,-2.4,0.2,6.0,3.4,Aotizhongxin
32669,32670,2016,11,21,5,15.0,15.0,2.0,10.0,400.0,58.0,-1.1,1022.8,-2.5,0.7,5.0,3.7,Aotizhongxin
32670,32671,2016,11,21,6,8.0,8.0,2.0,11.0,400.0,58.0,-1.1,1024.0,-3.3,0.3,5.0,3.8,Aotizhongxin
32671,32672,2016,11,21,7,6.0,12.0,2.0,16.0,400.0,55.0,-1.6,1025.1,-4.3,0.4,6.0,4.0,Aotizhongxin
32672,32673,2016,11,21,8,8.0,17.0,2.0,22.0,400.0,52.0,-2.1,1026.2,-4.9,0.3,5.0,3.4,Aotizhongxin
32673,32674,2016,11,21,9,3.0,17.0,2.0,16.0,400.0,63.0,-2.1,1027.5,-5.6,0.3,6.0,2.9,Aotizhongxin
32674,32675,2016,11,21,10,9.0,17.0,2.0,13.0,400.0,67.0,-2.0,1027.8,-5.5,0.0,5.0,3.1,Aotizhongxin
32675,32676,2016,11,21,11,10.0,10.0,3.0,13.0,400.0,66.0,-1.9,1027.8,-5.7,0.0,5.0,3.2,Aotizhongxin
32676,32677,2016,11,21,12,11.0,13.0,4.0,14.0,400.0,65.0,-0.1,1026.9,-9.0,0.0,6.0,2.5,Aotizhongxin
32677,32678,2016,11,21,13,7.0,26.0,5.0,12.0,400.0,70.0,0.2,1026.9,-10.9,0.0,7.0,4.1,Aotizhongxin
32678,32679,2016,11,21,14,12.0,23.0,6.0,12.0,500.0,70.0,0.0,1027.1,-13.7,0.0,7.0,4.3,Aotizhongxin
32679,32680,2016,11,21,15,3.0,35.0,6.0,14.0,500.0,68.0,-0.2,1028.2,-14.2,0.0,7.0,5.4,Aotizhongxin
32680,32681,2016,11,21,16,17.0,31.0,6.0,14.0,500.0,66.0,-0.7,1028.6,-15.0,0.0,8.0,4.3,Aotizhongxin
32681,32682,2016,11,21,17,8.0,35.0,6.0,18.0,500.0,61.0,-1.5,1029.9,-16.9,0.0,7.0,4.1,Aotizhongxin
32682,32683,2016,11,21,18,14.0,35.0,7.0,23.0,500.0,56.0,-2.2,1031.3,-16.7,0.0,8.0,4.7,Aotizhongxin
32683,32684,2016,11,21,19,14.0,33.0,8.0,23.0,500.0,54.0,-2.5,1032.1,-16.6,0.0,7.0,3.3,Aotizhongxin
32684,32685,2016,11,21,20,13.0,28.0,8.0,22.0,500.0,55.0,-2.7,1032.7,-16.1,0.0,8.0,4.3,Aotizhongxin
32685,32686,2016,11,21,21,11.0,22.0,6.0,15.0,400.0,62.0,-2.9,1033.4,-16.3,0.0,8.0,3.6,Aotizhongxin
32686,32687,2016,11,21,22,3.0,27.0,4.0,12.0,300.0,64.0,-3.4,1033.8,-17.4,0.0,8.0,4.7,Aotizhongxin
32687,32688,2016,11,21,23,5.0,30.0,4.0,11.0,300.0,64.0,-3.9,1034.4,-17.8,0.0,8.0,4.9,Aotizhongxin
32688,32689,2016,11,22,0,10.0,12.0,5.0,10.0,300.0,62.0,-4.4,1035.0,-18.7,0.0,8.0,5.2,Aotizhongxin
32689,32690,2016,11,22,1,4.0,23.0,4.0,7.0,300.0,63.0,-5.0,1034.6,-18.5,0.0,8.0,3.6,Aotizhongxin
32690,32691,2016,11,22,2,6.0,20.0,3.0,2.0,400.0,59.0,-5.1,1035.2,-18.9,0.0,8.0,5.1,Aotizhongxin
32691,32692,2016,11,22,3,3.0,21.0,4.0,8.0,200.0,62.0,-5.2,1035.3,-19.4,0.0,8.0,3.7,Aotizhongxin
32692,32693,2016,11,22,4,8.0,18.0,4.0,10.0,300.0,,-5.6,1035.5,-19.4,0.0,7.0,3.6,Aotizhongxin
32693,32694,2016,11,22,5,7.0,18.0,4.0,11.0,300.0,58.0,-5.7,1035.6,-20.2,0.0,8.0,4.5,Aotizhongxin
32694,32695,2016,11,22,6,6.0,22.0,4.0,11.0,300.0,58.0,-6.1,1035.8,-20.5,0.0,7.0,3.3,Aotizhongxin
32695,32696,2016,11,22,7,3.0,21.0,5.0,17.0,300.0,52.0,-6.2,1036.2,-20.2,0.0,8.0,4.7,Aotizhongxin
32696,32697,2016,11,22,8,3.0,25.0,4.0,19.0,300.0,51.0,-5.9,1036.5,-20.0,0.0,8.0,5.3,Aotizhongxin
32697,32698,2016,11,22,9,4.0,22.0,5.0,13.0,300.0,58.0,-5.2,1037.0,-20.1,0.0,8.0,4.7,Aotizhongxin
32698,32699,2016,11,22,10,5.0,20.0,5.0,9.0,300.0,63.0,-4.1,1037.2,-20.0,0.0,8.0,5.3,Aotizhongxin
32699,32700,2016,11,22,11,7.0,19.0,6.0,10.0,400.0,62.0,-2.9,1036.6,-18.5,0.0,7.0,3.0,Aotizhongxin
32700,32701,2016,11,22,12,6.0,11.0,5.0,8.0,300.0,66.0,-2.6,1035.4,-18.6,0.0,8.0,4.3,Aotizhongxin
32701,32702,2016,11,22,13,8.0,10.0,4.0,9.0,300.0,67.0,-1.7,1034.4,-18.3,0.0,8.0,3.8,Aotizhongxin
32702,32703,2016,11,22,14,9.0,9.0,4.0,8.0,300.0,67.0,-0.9,1033.1,-17.6,0.0,15.0,4.7,Aotizhongxin
32703,32704,2016,11,22,15,7.0,11.0,4.0,10.0,300.0,67.0,-0.6,1032.5,-18.2,0.0,8.0,4.0,Aotizhongxin
32704,32705,2016,11,22,16,6.0,14.0,5.0,14.0,300.0,63.0,-0.3,1032.8,-18.0,0.0,8.0,3.4,Aotizhongxin
32705,32706,2016,11,22,17,10.0,24.0,5.0,24.0,300.0,53.0,-1.1,1033.4,-17.3,0.0,8.0,3.0,Aotizhongxin
32706,32707,2016,11,22,18,14.0,23.0,7.0,33.0,500.0,43.0,-1.5,1034.1,-17.7,0.0,8.0,2.5,Aotizhongxin
32707,32708,2016,11,22,19,15.0,38.0,7.0,44.0,600.0,31.0,-1.5,1034.7,-17.7,0.0,8.0,2.3,Aotizhongxin
32708,32709,2016,11,22,20,13.0,19.0,7.0,48.0,500.0,26.0,-1.5,1035.0,-17.7,0.0,8.0,2.9,Aotizhongxin
32709,32710,2016,11,22,21,11.0,18.0,6.0,39.0,500.0,33.0,-1.7,1035.0,-17.4,0.0,7.0,2.6,Aotizhongxin
32710,32711,2016,11,22,22,16.0,35.0,10.0,45.0,600.0,26.0,-2.2,1035.2,-17.5,0.0,7.0,2.2,Aotizhongxin
32711,32712,2016,11,22,23,15.0,15.0,8.0,31.0,400.0,39.0,-2.5,1034.9,-17.4,0.0,7.0,2.5,Aotizhongxin
32712,32713,2016,11,23,0,11.0,16.0,8.0,25.0,400.0,43.0,-2.9,1034.6,-17.3,0.0,4.0,2.5,Aotizhongxin
32713,32714,2016,11,23,1,16.0,19.0,9.0,27.0,500.0,39.0,-3.0,1033.9,-17.4,0.0,4.0,3.3,Aotizhongxin
32714,32715,2016,11,23,2,12.0,18.0,7.0,25.0,400.0,40.0,-3.3,1033.7,-17.0,0.0,4.0,2.9,Aotizhongxin
32715,32716,2016,11,23,3,13.0,18.0,8.0,23.0,500.0,41.0,-3.4,1033.0,-17.4,0.0,4.0,3.1,Aotizhongxin
32716,32717,2016,11,23,4,13.0,16.0,7.0,22.0,500.0,41.0,-3.5,1032.4,-17.9,0.0,7.0,3.0,Aotizhongxin
32717,32718,2016,11,23,5,12.0,15.0,6.0,20.0,400.0,42.0,-3.8,1032.6,-17.4,0.0,4.0,1.6,Aotizhongxin
32718,32719,2016,11,23,6,11.0,14.0,9.0,22.0,500.0,41.0,-4.2,1032.7,-18.1,0.0,6.0,1.9,Aotizhongxin
32719,32720,2016,11,23,7,12.0,26.0,13.0,33.0,500.0,30.0,-5.1,1033.1,-16.6,0.0,2.0,0.8,Aotizhongxin
32720,32721,2016,11,23,8,15.0,41.0,12.0,46.0,700.0,16.0,-5.2,1033.7,-14.3,0.0,2.0,1.1,Aotizhongxin
32721,32722,2016,11,23,9,17.0,32.0,11.0,55.0,900.0,11.0,-2.2,1033.7,-17.5,0.0,8.0,1.2,Aotizhongxin
32722,32723,2016,11,23,10,35.0,62.0,15.0,61.0,1100.0,13.0,-0.5,1033.2,-14.8,0.0,15.0,1.4,Aotizhongxin
32723,32724,2016,11,23,11,46.0,46.0,16.0,50.0,1000.0,25.0,0.6,1032.3,-15.4,0.0,14.0,3.0,Aotizhongxin
32724,32725,2016,11,23,12,22.0,22.0,9.0,28.0,600.0,44.0,1.4,1031.0,-16.5,0.0,16.0,2.3,Aotizhongxin
32725,32726,2016,11,23,13,22.0,22.0,7.0,24.0,500.0,50.0,2.7,1029.5,-14.0,0.0,13.0,1.5,Aotizhongxin
32726,32727,2016,11,23,14,28.0,28.0,9.0,31.0,500.0,47.0,3.3,1028.5,-17.0,0.0,14.0,2.1,Aotizhongxin
32727,32728,2016,11,23,15,12.0,24.0,5.0,12.0,300.0,64.0,3.4,1028.0,-18.7,0.0,8.0,4.4,Aotizhongxin
32728,32729,2016,11,23,16,12.0,26.0,4.0,14.0,300.0,63.0,2.9,1027.9,-18.5,0.0,8.0,4.0,Aotizhongxin
32729,32730,2016,11,23,17,13.0,29.0,3.0,19.0,400.0,58.0,2.5,1028.0,-17.7,0.0,8.0,3.6,Aotizhongxin
32730,32731,2016,11,23,18,8.0,36.0,4.0,23.0,400.0,55.0,2.2,1028.7,-17.4,0.0,15.0,2.9,Aotizhongxin
32731,32732,2016,11,23,19,9.0,21.0,5.0,25.0,400.0,52.0,1.9,1029.1,-16.6,0.0,15.0,2.6,Aotizhongxin
32732,32733,2016,11,23,20,9.0,18.0,3.0,29.0,400.0,48.0,1.6,1029.5,-17.4,0.0,8.0,3.5,Aotizhongxin
32733,32734,2016,11,23,21,7.0,25.0,5.0,42.0,500.0,33.0,0.9,1029.9,-17.4,0.0,8.0,2.6,Aotizhongxin
32734,32735,2016,11,23,22,13.0,25.0,7.0,55.0,500.0,19.0,0.3,1030.2,-17.0,0.0,8.0,1.3,Aotizhongxin
32735,32736,2016,11,23,23,15.0,30.0,8.0,61.0,600.0,14.0,-1.9,1030.1,-15.0,0.0,10.0,0.5,Aotizhongxin
32736,32737,2016,11,24,0,17.0,28.0,9.0,67.0,600.0,7.0,-2.0,1029.8,-14.8,0.0,11.0,0.6,Aotizhongxin
32737,32738,2016,11,24,1,13.0,32.0,9.0,54.0,600.0,14.0,-1.9,1029.3,-15.4,0.0,7.0,1.1,Aotizhongxin
32738,32739,2016,11,24,2,16.0,28.0,9.0,,600.0,3.0,-1.8,1029.0,-16.0,0.0,5.0,1.7,Aotizhongxin
32739,32740,2016,11,24,3,12.0,21.0,8.0,42.0,400.0,24.0,-2.6,1028.5,-15.6,0.0,4.0,1.1,Aotizhongxin
32740,32741,2016,11,24,4,20.0,34.0,8.0,62.0,700.0,2.0,-1.6,1027.6,-16.2,0.0,4.0,2.0,Aotizhongxin
32741,32742,2016,11,24,5,19.0,35.0,8.0,66.0,700.0,2.0,-2.7,1027.1,-15.7,0.0,5.0,1.3,Aotizhongxin
32742,32743,2016,11,24,6,19.0,35.0,8.0,69.0,700.0,2.0,-4.1,1027.2,-13.8,0.0,5.0,0.5,Aotizhongxin
32743,32744,2016,11,24,7,18.0,40.0,8.0,70.0,800.0,2.0,-5.6,1027.5,-12.6,0.0,3.0,1.1,Aotizhongxin
32744,32745,2016,11,24,8,25.0,69.0,6.0,77.0,1500.0,2.0,-4.6,1027.9,-10.4,0.0,2.0,1.4,Aotizhongxin
32745,32746,2016,11,24,9,32.0,67.0,7.0,79.0,1700.0,2.0,-1.3,1027.7,-11.7,0.0,2.0,1.2,Aotizhongxin
32746,32747,2016,11,24,10,36.0,67.0,10.0,74.0,1400.0,6.0,0.1,1027.3,-11.3,0.0,5.0,1.3,Aotizhongxin
32747,32748,2016,11,24,11,46.0,81.0,15.0,72.0,1400.0,12.0,2.2,1026.6,-10.7,0.0,11.0,0.9,Aotizhongxin
32748,32749,2016,11,24,12,71.0,84.0,27.0,55.0,1200.0,34.0,3.5,1025.0,-11.7,0.0,16.0,1.7,Aotizhongxin
32749,32750,2016,11,24,13,80.0,91.0,28.0,60.0,1400.0,35.0,4.3,1023.8,-12.6,0.0,13.0,2.3,Aotizhongxin
32750,32751,2016,11,24,14,,6.0,21.0,56.0,1400.0,40.0,4.8,1022.8,-11.8,0.0,12.0,1.8,Aotizhongxin
32751,32752,2016,11,24,15,,78.0,22.0,,1300.0,42.0,4.6,1021.9,-11.5,0.0,12.0,2.3,Aotizhongxin
32752,32753,2016,11,24,16,68.0,99.0,25.0,68.0,1400.0,30.0,4.0,1021.6,-12.5,0.0,9.0,2.1,Aotizhongxin
32753,32754,2016,11,24,17,88.0,106.0,24.0,87.0,1500.0,12.0,3.2,1021.5,-10.8,0.0,9.0,1.3,Aotizhongxin
32754,32755,2016,11,24,18,104.0,136.0,25.0,88.0,1600.0,11.0,2.3,1022.0,-11.6,0.0,13.0,2.0,Aotizhongxin
32755,32756,2016,11,24,19,137.0,169.0,25.0,108.0,2100.0,2.0,0.0,1022.1,-10.5,0.0,3.0,0.7,Aotizhongxin
32756,32757,2016,11,24,20,167.0,189.0,21.0,113.0,2300.0,2.0,-1.6,1022.6,-9.2,0.0,1.0,0.6,Aotizhongxin
32757,32758,2016,11,24,21,191.0,199.0,18.0,117.0,2600.0,2.0,-1.9,1022.8,-9.1,0.0,13.0,0.2,Aotizhongxin
32758,32759,2016,11,24,22,195.0,198.0,19.0,115.0,2600.0,2.0,-1.3,1022.7,-8.7,0.0,3.0,0.7,Aotizhongxin
32759,32760,2016,11,24,23,182.0,223.0,29.0,121.0,3600.0,3.0,-1.2,1022.4,-8.0,0.0,5.0,0.8,Aotizhongxin
32760,32761,2016,11,25,0,214.0,279.0,51.0,137.0,5000.0,9.0,-1.2,1022.3,-8.2,0.0,5.0,1.2,Aotizhongxin
32761,32762,2016,11,25,1,190.0,240.0,39.0,122.0,4400.0,8.0,-2.1,1022.4,-8.6,0.0,5.0,1.2,Aotizhongxin
32762,32763,2016,11,25,2,170.0,223.0,35.0,112.0,3900.0,6.0,-3.4,1022.2,-8.1,0.0,6.0,0.8,Aotizhongxin
32763,32764,2016,11,25,3,161.0,204.0,26.0,111.0,4100.0,5.0,-3.2,1022.1,-8.5,0.0,5.0,1.2,Aotizhongxin
32764,32765,2016,11,25,4,156.0,169.0,18.0,104.0,3700.0,3.0,-4.2,1021.7,-8.7,0.0,2.0,0.8,Aotizhongxin
32765,32766,2016,11,25,5,149.0,174.0,19.0,100.0,3800.0,3.0,-3.7,1021.8,-8.2,0.0,2.0,0.9,Aotizhongxin
32766,32767,2016,11,25,6,107.0,107.0,12.0,88.0,2400.0,2.0,-4.3,1021.9,-8.2,0.0,1.0,0.1,Aotizhongxin
32767,32768,2016,11,25,7,79.0,87.0,8.0,83.0,1800.0,2.0,-4.3,1022.0,-8.2,0.0,2.0,0.9,Aotizhongxin
32768,32769,2016,11,25,8,82.0,92.0,9.0,80.0,1800.0,2.0,-3.4,1022.4,-8.1,0.0,5.0,0.8,Aotizhongxin
32769,32770,2016,11,25,9,86.0,105.0,10.0,77.0,1800.0,2.0,-0.8,1022.5,-8.0,0.0,2.0,1.2,Aotizhongxin
32770,32771,2016,11,25,10,93.0,118.0,13.0,80.0,1900.0,5.0,0.9,1022.6,-8.1,0.0,4.0,1.0,Aotizhongxin
32771,32772,2016,11,25,11,107.0,138.0,19.0,89.0,2300.0,6.0,2.0,1022.5,-8.7,0.0,3.0,1.1,Aotizhongxin
32772,32773,2016,11,25,12,109.0,127.0,25.0,90.0,2200.0,8.0,3.4,1021.6,-8.3,0.0,8.0,0.9,Aotizhongxin
32773,32774,2016,11,25,13,110.0,130.0,25.0,97.0,2200.0,7.0,4.3,1020.5,-9.8,0.0,11.0,0.9,Aotizhongxin
32774,32775,2016,11,25,14,107.0,119.0,28.0,95.0,2100.0,8.0,5.6,1019.8,-8.7,0.0,1.0,1.0,Aotizhongxin
32775,32776,2016,11,25,15,111.0,132.0,30.0,107.0,2100.0,7.0,5.4,1019.5,-9.2,0.0,10.0,1.2,Aotizhongxin
32776,32777,2016,11,25,16,128.0,169.0,32.0,127.0,2500.0,3.0,5.0,1019.4,-7.2,0.0,11.0,1.3,Aotizhongxin
32777,32778,2016,11,25,17,167.0,217.0,29.0,146.0,2900.0,2.0,3.8,1019.5,-6.2,0.0,3.0,1.5,Aotizhongxin
32778,32779,2016,11,25,18,209.0,253.0,29.0,139.0,3000.0,2.0,4.0,1020.1,-5.0,0.0,12.0,2.5,Aotizhongxin
32779,32780,2016,11,25,19,233.0,258.0,33.0,132.0,2800.0,2.0,2.4,1020.0,-4.1,0.0,13.0,0.7,Aotizhongxin
32780,32781,2016,11,25,20,278.0,295.0,27.0,123.0,2900.0,2.0,1.6,1020.1,-3.5,0.0,9.0,1.0,Aotizhongxin
32781,32782,2016,11,25,21,306.0,312.0,22.0,115.0,2900.0,2.0,3.0,1020.5,-2.7,0.0,9.0,1.1,Aotizhongxin
32782,32783,2016,11,25,22,308.0,322.0,19.0,114.0,3000.0,2.0,1.7,1020.1,-2.6,0.0,3.0,0.6,Aotizhongxin
32783,32784,2016,11,25,23,318.0,320.0,17.0,117.0,3200.0,2.0,1.0,1019.6,-2.8,0.0,10.0,0.8,Aotizhongxin
32784,32785,2016,11,26,0,322.0,342.0,18.0,127.0,3900.0,3.0,0.5,1019.0,-2.7,0.0,3.0,0.8,Aotizhongxin
32785,32786,2016,11,26,1,312.0,383.0,27.0,162.0,6000.0,8.0,-0.1,1019.1,-2.8,0.0,13.0,0.0,Aotizhongxin
32786,32787,2016,11,26,2,312.0,368.0,26.0,,5800.0,6.0,-0.7,1019.1,-3.4,0.0,2.0,1.0,Aotizhongxin
32787,32788,2016,11,26,3,318.0,371.0,25.0,150.0,5400.0,6.0,-0.6,1018.3,-4.1,0.0,5.0,1.3,Aotizhongxin
32788,32789,2016,11,26,4,325.0,372.0,24.0,147.0,5500.0,2.0,-0.5,1017.3,-4.0,0.0,2.0,1.1,Aotizhongxin
32789,32790,2016,11,26,5,325.0,364.0,17.0,131.0,5500.0,7.0,-1.3,1017.0,-3.8,0.0,2.0,0.8,Aotizhongxin
32790,32791,2016,11,26,6,316.0,346.0,14.0,129.0,5400.0,6.0,-1.8,1016.9,-4.0,0.0,5.0,1.1,Aotizhongxin
32791,32792,2016,11,26,7,288.0,307.0,12.0,120.0,4800.0,5.0,-2.1,1017.0,-4.1,0.0,11.0,0.4,Aotizhongxin
32792,32793,2016,11,26,8,276.0,322.0,10.0,118.0,4800.0,5.0,-2.4,1017.7,-4.0,0.0,1.0,0.9,Aotizhongxin
32793,32794,2016,11,26,9,282.0,326.0,12.0,119.0,4800.0,5.0,-0.1,1017.7,-2.2,0.0,8.0,0.5,Aotizhongxin
32794,32795,2016,11,26,10,281.0,331.0,17.0,136.0,4700.0,5.0,2.0,1017.8,-2.2,0.0,2.0,1.3,Aotizhongxin
32795,32796,2016,11,26,11,298.0,352.0,24.0,151.0,4900.0,6.0,5.4,1017.0,-3.9,0.0,8.0,1.7,Aotizhongxin
32796,32797,2016,11,26,12,197.0,339.0,26.0,110.0,2700.0,14.0,8.4,1015.9,-10.5,0.0,8.0,1.3,Aotizhongxin
32797,32798,2016,11,26,13,140.0,372.0,19.0,93.0,2000.0,21.0,8.8,1015.0,-6.2,0.0,12.0,1.2,Aotizhongxin
32798,32799,2016,11,26,14,265.0,375.0,30.0,143.0,3100.0,10.0,8.1,1014.5,-4.4,0.0,9.0,2.0,Aotizhongxin
32799,32800,2016,11,26,15,205.0,362.0,24.0,111.0,2100.0,17.0,8.1,1014.4,-5.0,0.0,12.0,1.4,Aotizhongxin
32800,32801,2016,11,26,16,191.0,314.0,23.0,105.0,1900.0,19.0,6.4,1014.6,-5.9,0.0,13.0,0.7,Aotizhongxin
32801,32802,2016,11,26,17,240.0,390.0,20.0,129.0,2600.0,5.0,3.7,1014.8,-5.3,0.0,9.0,0.6,Aotizhongxin
32802,32803,2016,11,26,18,238.0,366.0,17.0,133.0,2800.0,2.0,2.1,1015.4,-4.0,0.0,11.0,1.0,Aotizhongxin
32803,32804,2016,11,26,19,270.0,396.0,14.0,133.0,3200.0,3.0,1.3,1015.5,-3.4,0.0,10.0,1.1,Aotizhongxin
32804,32805,2016,11,26,20,294.0,403.0,13.0,137.0,3500.0,3.0,1.5,1015.7,-3.0,0.0,7.0,0.3,Aotizhongxin
32805,32806,2016,11,26,21,308.0,417.0,12.0,140.0,3700.0,4.0,2.3,1015.4,-3.4,0.0,14.0,1.4,Aotizhongxin
32806,32807,2016,11,26,22,326.0,420.0,11.0,144.0,3700.0,3.0,0.8,1016.0,-3.1,0.0,2.0,1.1,Aotizhongxin
32807,32808,2016,11,26,23,341.0,427.0,9.0,140.0,3900.0,3.0,0.2,1016.3,-3.2,0.0,3.0,0.9,Aotizhongxin
32808,32809,2016,11,27,0,363.0,449.0,10.0,155.0,4700.0,3.0,0.1,1016.3,-3.1,0.0,2.0,1.1,Aotizhongxin
32809,32810,2016,11,27,1,328.0,408.0,9.0,147.0,4700.0,3.0,-0.3,1016.7,-2.7,0.0,1.0,0.8,Aotizhongxin
32810,32811,2016,11,27,2,186.0,186.0,13.0,107.0,2700.0,4.0,-0.9,1017.4,-3.1,0.0,6.0,1.0,Aotizhongxin
32811,32812,2016,11,27,3,46.0,66.0,11.0,62.0,1100.0,18.0,0.0,1018.1,-4.8,0.0,6.0,1.4,Aotizhongxin
32812,32813,2016,11,27,4,80.0,101.0,14.0,94.0,1900.0,2.0,-0.7,1018.6,-4.4,0.0,5.0,1.0,Aotizhongxin
32813,32814,2016,11,27,5,49.0,67.0,11.0,80.0,1200.0,7.0,-1.0,1019.2,-4.4,0.0,12.0,0.6,Aotizhongxin
32814,32815,2016,11,27,6,55.0,95.0,11.0,83.0,1200.0,5.0,-2.0,1020.1,-4.7,0.0,14.0,0.3,Aotizhongxin
32815,32816,2016,11,27,7,70.0,82.0,11.0,89.0,1500.0,2.0,-0.5,1021.2,-6.9,0.0,7.0,1.3,Aotizhongxin
32816,32817,2016,11,27,8,35.0,35.0,8.0,67.0,1000.0,13.0,3.8,1022.9,-11.8,0.0,7.0,1.8,Aotizhongxin
32817,32818,2016,11,27,9,15.0,18.0,7.0,28.0,500.0,46.0,4.8,1024.2,-13.6,0.0,7.0,2.6,Aotizhongxin
32818,32819,2016,11,27,10,10.0,11.0,5.0,17.0,400.0,62.0,5.7,1025.1,-13.9,0.0,4.0,2.5,Aotizhongxin
32819,32820,2016,11,27,11,8.0,15.0,4.0,12.0,400.0,69.0,5.9,1025.5,-15.4,0.0,4.0,4.0,Aotizhongxin
32820,32821,2016,11,27,12,13.0,20.0,4.0,13.0,400.0,69.0,6.7,1025.0,-14.7,0.0,7.0,2.8,Aotizhongxin
32821,32822,2016,11,27,13,12.0,27.0,4.0,14.0,400.0,69.0,6.7,1025.0,-15.4,0.0,7.0,3.6,Aotizhongxin
32822,32823,2016,11,27,14,12.0,17.0,5.0,13.0,400.0,70.0,7.4,1024.7,-14.8,0.0,8.0,2.0,Aotizhongxin
32823,32824,2016,11,27,15,14.0,14.0,4.0,12.0,300.0,71.0,7.3,1025.1,-14.9,0.0,8.0,3.1,Aotizhongxin
32824,32825,2016,11,27,16,9.0,9.0,4.0,13.0,300.0,71.0,7.2,1025.5,-16.3,0.0,7.0,2.8,Aotizhongxin
32825,32826,2016,11,27,17,9.0,9.0,4.0,21.0,400.0,63.0,6.1,1025.7,-16.5,0.0,7.0,2.4,Aotizhongxin
32826,32827,2016,11,27,18,6.0,24.0,6.0,35.0,500.0,48.0,5.4,1026.6,-15.8,0.0,5.0,1.8,Aotizhongxin
32827,32828,2016,11,27,19,17.0,30.0,8.0,57.0,700.0,24.0,3.8,1027.5,-15.5,0.0,2.0,1.7,Aotizhongxin
32828,32829,2016,11,27,20,21.0,36.0,11.0,66.0,800.0,17.0,2.0,1027.8,-14.2,0.0,2.0,1.0,Aotizhongxin
32829,32830,2016,11,27,21,27.0,34.0,8.0,71.0,800.0,8.0,0.3,1028.3,-13.1,0.0,5.0,0.6,Aotizhongxin
32830,32831,2016,11,27,22,22.0,24.0,10.0,75.0,700.0,6.0,-1.2,1028.7,-11.9,0.0,5.0,0.8,Aotizhongxin
32831,32832,2016,11,27,23,22.0,40.0,9.0,76.0,700.0,3.0,0.0,1029.1,-12.7,0.0,13.0,1.6,Aotizhongxin
32832,32833,2016,11,28,0,17.0,17.0,7.0,78.0,800.0,2.0,-1.5,1029.4,-11.1,0.0,12.0,0.3,Aotizhongxin
32833,32834,2016,11,28,1,18.0,30.0,6.0,80.0,900.0,2.0,-2.5,1029.3,-9.6,0.0,13.0,0.1,Aotizhongxin
32834,32835,2016,11,28,2,25.0,33.0,8.0,,1100.0,2.0,-2.8,1029.2,-10.4,0.0,10.0,0.0,Aotizhongxin
