,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
31552,31553,2016,10,5,16,53.0,60.0,2.0,45.0,900.0,60.0,20.4,1011.5,13.4,0.0,13.0,2.6,Wanliu
31553,31554,2016,10,5,17,63.0,80.0,2.0,47.0,1000.0,61.0,19.9,1012.0,13.6,0.0,12.0,1.6,Wanliu
31554,31555,2016,10,5,18,63.0,87.0,2.0,53.0,1000.0,54.0,19.1,1012.6,13.3,0.0,12.0,1.6,Wanliu
31555,31556,2016,10,5,19,70.0,94.0,2.0,58.0,1100.0,40.0,16.8,1013.3,13.7,0.0,12.0,0.4,Wanliu
31556,31557,2016,10,5,20,77.0,101.0,2.0,75.0,1200.0,13.0,16.2,1014.2,14.2,0.0,6.0,1.0,Wanliu
31557,31558,2016,10,5,21,72.0,106.0,2.0,78.0,1200.0,6.0,16.5,1015.4,14.3,0.0,4.0,1.1,Wanliu
31558,31559,2016,10,5,22,81.0,109.0,2.0,76.0,1300.0,2.0,15.6,1015.9,13.8,0.0,6.0,1.0,Wanliu
31559,31560,2016,10,5,23,83.0,99.0,2.0,70.0,1500.0,2.0,14.5,1016.6,13.2,0.0,6.0,0.7,Wanliu
31560,31561,2016,10,6,0,85.0,101.0,2.0,72.0,1400.0,2.0,14.1,1016.9,13.0,0.0,6.0,0.8,Wanliu
31561,31562,2016,10,6,1,86.0,97.0,2.0,65.0,1400.0,2.0,13.5,1017.1,12.6,0.0,5.0,0.0,Wanliu
31562,31563,2016,10,6,2,85.0,103.0,2.0,57.0,1400.0,2.0,14.0,1017.8,13.4,0.0,5.0,0.1,Wanliu
31563,31564,2016,10,6,3,76.0,104.0,2.0,55.0,1300.0,2.0,14.7,1018.1,13.9,0.0,6.0,1.0,Wanliu
31564,31565,2016,10,6,4,81.0,81.0,2.0,55.0,1300.0,2.0,15.0,1018.6,14.0,0.0,5.0,1.0,Wanliu
31565,31566,2016,10,6,5,82.0,88.0,2.0,56.0,1400.0,2.0,15.1,1019.1,13.8,0.0,6.0,1.4,Wanliu
31566,31567,2016,10,6,6,85.0,96.0,2.0,59.0,1600.0,2.0,15.2,1019.6,13.7,0.0,2.0,0.4,Wanliu
31567,31568,2016,10,6,7,88.0,103.0,2.0,58.0,2200.0,2.0,15.4,1020.2,13.6,0.0,5.0,0.9,Wanliu
31568,31569,2016,10,6,8,87.0,122.0,2.0,56.0,2900.0,2.0,15.5,1021.1,13.7,0.0,2.0,0.3,Wanliu
31569,31570,2016,10,6,9,103.0,121.0,2.0,54.0,2700.0,2.0,15.5,1021.3,13.7,0.0,13.0,0.6,Wanliu
31570,31571,2016,10,6,10,104.0,111.0,2.0,52.0,2300.0,2.0,15.5,1021.3,13.3,0.0,10.0,1.1,Wanliu
31571,31572,2016,10,6,11,81.0,81.0,2.0,46.0,1900.0,2.0,15.2,1020.9,13.2,0.2,2.0,0.5,Wanliu
31572,31573,2016,10,6,12,73.0,87.0,2.0,43.0,1500.0,4.0,15.2,1020.5,13.4,0.2,1.0,0.4,Wanliu
31573,31574,2016,10,6,13,64.0,64.0,2.0,43.0,1400.0,4.0,15.3,1020.0,13.8,0.1,14.0,0.3,Wanliu
31574,31575,2016,10,6,14,58.0,68.0,2.0,44.0,1400.0,4.0,15.7,1019.0,14.1,0.0,6.0,0.7,Wanliu
31575,31576,2016,10,6,15,65.0,73.0,2.0,47.0,1600.0,3.0,16.2,1018.9,14.0,0.0,4.0,0.9,Wanliu
31576,31577,2016,10,6,16,64.0,75.0,2.0,51.0,1700.0,2.0,16.2,1018.8,13.9,0.0,4.0,1.3,Wanliu
31577,31578,2016,10,6,17,62.0,69.0,2.0,49.0,1900.0,2.0,15.6,1018.8,13.3,0.0,4.0,1.8,Wanliu
31578,31579,2016,10,6,18,65.0,80.0,2.0,49.0,2000.0,2.0,15.1,1018.6,13.3,0.0,6.0,1.6,Wanliu
31579,31580,2016,10,6,19,65.0,70.0,2.0,51.0,1900.0,3.0,15.0,1018.6,13.4,0.4,5.0,1.0,Wanliu
31580,31581,2016,10,6,20,59.0,62.0,2.0,59.0,1900.0,2.0,14.6,1019.1,13.5,1.1,6.0,0.9,Wanliu
31581,31582,2016,10,6,21,67.0,67.0,2.0,57.0,2000.0,2.0,14.5,1018.8,13.7,3.1,2.0,0.4,Wanliu
31582,31583,2016,10,6,22,57.0,57.0,2.0,52.0,1400.0,7.0,15.0,1018.5,14.2,3.5,10.0,1.5,Wanliu
31583,31584,2016,10,6,23,44.0,44.0,2.0,32.0,800.0,27.0,14.8,1018.6,14.0,3.3,3.0,1.5,Wanliu
31584,31585,2016,10,7,0,44.0,44.0,2.0,25.0,700.0,35.0,14.3,1018.1,13.3,5.0,9.0,1.7,Wanliu
31585,31586,2016,10,7,1,38.0,38.0,2.0,21.0,800.0,35.0,13.6,1017.5,12.7,3.2,10.0,1.6,Wanliu
31586,31587,2016,10,7,2,42.0,42.0,2.0,25.0,900.0,25.0,13.5,1017.2,12.6,1.7,11.0,0.7,Wanliu
31587,31588,2016,10,7,3,41.0,41.0,2.0,27.0,1000.0,25.0,13.2,1016.7,12.4,4.8,9.0,0.9,Wanliu
31588,31589,2016,10,7,4,27.0,27.0,2.0,27.0,1000.0,,13.1,1015.9,12.3,6.1,3.0,0.8,Wanliu
31589,31590,2016,10,7,5,36.0,36.0,2.0,35.0,1100.0,16.0,13.1,1015.8,12.3,1.1,4.0,0.9,Wanliu
31590,31591,2016,10,7,6,41.0,41.0,2.0,43.0,1500.0,8.0,12.6,1015.3,11.7,4.8,10.0,1.3,Wanliu
31591,31592,2016,10,7,7,37.0,37.0,2.0,51.0,1900.0,2.0,12.3,1014.4,11.4,2.3,9.0,1.3,Wanliu
31592,31593,2016,10,7,8,35.0,35.0,2.0,51.0,2000.0,2.0,12.4,1014.7,11.6,1.4,13.0,0.8,Wanliu
31593,31594,2016,10,7,9,34.0,34.0,2.0,50.0,2100.0,3.0,12.7,1014.8,11.9,0.9,15.0,0.8,Wanliu
31594,31595,2016,10,7,10,38.0,38.0,2.0,50.0,2100.0,4.0,13.1,1014.6,12.3,0.5,13.0,0.9,Wanliu
31595,31596,2016,10,7,11,39.0,39.0,2.0,49.0,2100.0,6.0,13.4,1013.7,12.6,0.5,5.0,0.2,Wanliu
31596,31597,2016,10,7,12,43.0,43.0,2.0,51.0,2100.0,5.0,13.7,1013.0,12.9,0.9,12.0,0.9,Wanliu
31597,31598,2016,10,7,13,47.0,47.0,2.0,53.0,2200.0,3.0,13.7,1011.9,12.9,1.2,4.0,0.4,Wanliu
31598,31599,2016,10,7,14,43.0,43.0,2.0,57.0,2100.0,2.0,13.7,1010.5,12.9,0.2,3.0,0.3,Wanliu
31599,31600,2016,10,7,15,38.0,38.0,2.0,52.0,1900.0,8.0,14.4,1010.2,13.3,0.0,13.0,1.4,Wanliu
31600,31601,2016,10,7,16,44.0,44.0,2.0,52.0,1900.0,9.0,14.7,1010.2,13.1,0.0,9.0,1.0,Wanliu
31601,31602,2016,10,7,17,41.0,41.0,2.0,53.0,1700.0,4.0,14.0,1010.7,12.7,0.0,5.0,0.5,Wanliu
31602,31603,2016,10,7,18,45.0,45.0,2.0,54.0,1800.0,2.0,13.9,1011.1,12.8,0.0,4.0,1.2,Wanliu
31603,31604,2016,10,7,19,47.0,47.0,2.0,55.0,1900.0,2.0,13.7,1011.7,12.6,0.0,7.0,1.2,Wanliu
31604,31605,2016,10,7,20,44.0,44.0,2.0,56.0,1800.0,2.0,13.0,1012.0,12.1,0.0,8.0,0.2,Wanliu
31605,31606,2016,10,7,21,35.0,35.0,2.0,53.0,1700.0,2.0,12.4,1012.8,10.3,0.0,15.0,1.1,Wanliu
31606,31607,2016,10,7,22,4.0,6.0,2.0,19.0,400.0,40.0,13.8,1013.2,1.7,0.0,8.0,1.2,Wanliu
31607,31608,2016,10,7,23,3.0,6.0,2.0,12.0,200.0,55.0,15.2,1013.5,-0.6,0.0,14.0,2.1,Wanliu
31608,31609,2016,10,8,0,3.0,6.0,2.0,15.0,200.0,51.0,15.1,1013.6,-2.4,0.0,15.0,3.3,Wanliu
31609,31610,2016,10,8,1,3.0,6.0,2.0,13.0,300.0,56.0,14.2,1013.9,-4.1,0.0,8.0,2.1,Wanliu
31610,31611,2016,10,8,2,4.0,11.0,2.0,11.0,200.0,64.0,13.1,1014.1,-3.2,0.0,8.0,1.4,Wanliu
31611,31612,2016,10,8,3,3.0,6.0,2.0,11.0,300.0,62.0,12.7,1013.9,-3.2,0.0,8.0,2.9,Wanliu
31612,31613,2016,10,8,4,5.0,16.0,2.0,12.0,300.0,58.0,10.9,1015.0,-2.5,0.0,6.0,1.4,Wanliu
31613,31614,2016,10,8,5,4.0,18.0,2.0,13.0,300.0,52.0,8.2,1015.9,-0.3,0.0,4.0,0.8,Wanliu
31614,31615,2016,10,8,6,8.0,8.0,2.0,22.0,300.0,39.0,5.9,1016.3,0.6,0.0,14.0,0.5,Wanliu
31615,31616,2016,10,8,7,3.0,20.0,2.0,29.0,400.0,31.0,5.5,1017.1,1.0,0.0,7.0,0.3,Wanliu
31616,31617,2016,10,8,8,7.0,7.0,2.0,31.0,500.0,28.0,10.4,1017.9,-1.3,0.0,4.0,2.2,Wanliu
31617,31618,2016,10,8,9,11.0,17.0,2.0,20.0,400.0,40.0,12.7,1018.6,-1.3,0.0,6.0,1.9,Wanliu
31618,31619,2016,10,8,10,8.0,13.0,2.0,17.0,400.0,45.0,13.7,1018.3,-1.1,0.0,4.0,2.3,Wanliu
31619,31620,2016,10,8,11,6.0,6.0,2.0,16.0,400.0,52.0,15.1,1018.1,-1.1,0.0,4.0,2.0,Wanliu
31620,31621,2016,10,8,12,13.0,17.0,2.0,14.0,400.0,59.0,16.0,1017.4,-1.6,0.0,7.0,2.5,Wanliu
31621,31622,2016,10,8,13,7.0,10.0,2.0,13.0,300.0,66.0,16.7,1016.5,-2.9,0.0,4.0,2.9,Wanliu
31622,31623,2016,10,8,14,8.0,16.0,2.0,15.0,300.0,68.0,18.0,1015.7,-2.3,0.0,4.0,1.6,Wanliu
31623,31624,2016,10,8,15,3.0,12.0,2.0,15.0,300.0,71.0,18.0,1015.5,-2.9,0.0,4.0,2.4,Wanliu
31624,31625,2016,10,8,16,3.0,15.0,2.0,16.0,300.0,71.0,17.7,1015.8,-4.3,0.0,4.0,3.2,Wanliu
31625,31626,2016,10,8,17,10.0,22.0,2.0,18.0,300.0,68.0,16.5,1016.2,0.2,0.0,6.0,1.6,Wanliu
31626,31627,2016,10,8,18,10.0,69.0,2.0,43.0,500.0,36.0,12.0,1016.4,1.0,0.0,5.0,0.1,Wanliu
31627,31628,2016,10,8,19,14.0,71.0,2.0,72.0,900.0,2.0,8.5,1017.2,3.3,0.0,13.0,0.6,Wanliu
31628,31629,2016,10,8,20,19.0,61.0,2.0,69.0,800.0,2.0,7.1,1017.9,3.7,0.0,5.0,0.0,Wanliu
31629,31630,2016,10,8,21,19.0,73.0,2.0,62.0,700.0,2.0,6.7,1018.2,4.9,0.0,8.0,0.0,Wanliu
31630,31631,2016,10,8,22,19.0,88.0,2.0,58.0,1000.0,2.0,7.0,1018.5,5.3,0.0,6.0,0.6,Wanliu
31631,31632,2016,10,8,23,29.0,77.0,2.0,58.0,1100.0,2.0,6.1,1019.2,4.4,0.0,13.0,0.2,Wanliu
31632,31633,2016,10,9,0,29.0,62.0,2.0,70.0,900.0,2.0,5.4,1019.2,4.0,0.0,,0.0,Wanliu
31633,31634,2016,10,9,1,28.0,73.0,3.0,81.0,800.0,2.0,5.2,1018.9,4.2,0.0,5.0,0.4,Wanliu
31634,31635,2016,10,9,2,23.0,67.0,3.0,53.0,700.0,2.0,5.4,1018.7,4.5,0.0,2.0,0.3,Wanliu
31635,31636,2016,10,9,3,20.0,57.0,3.0,50.0,700.0,2.0,5.2,1018.7,4.2,0.0,5.0,0.0,Wanliu
31636,31637,2016,10,9,4,22.0,41.0,3.0,49.0,600.0,,5.2,1019.1,4.2,0.0,5.0,0.9,Wanliu
31637,31638,2016,10,9,5,17.0,40.0,3.0,41.0,600.0,2.0,5.2,1019.0,4.2,0.0,6.0,0.7,Wanliu
31638,31639,2016,10,9,6,20.0,35.0,3.0,43.0,600.0,2.0,5.9,1019.1,3.7,0.0,6.0,1.2,Wanliu
31639,31640,2016,10,9,7,17.0,39.0,2.0,41.0,600.0,2.0,6.1,1019.2,3.6,0.0,6.0,1.2,Wanliu
31640,31641,2016,10,9,8,17.0,21.0,3.0,42.0,600.0,2.0,7.4,1019.6,3.3,0.0,5.0,1.0,Wanliu
31641,31642,2016,10,9,9,17.0,28.0,2.0,39.0,500.0,7.0,8.9,1019.6,2.5,0.0,2.0,0.8,Wanliu
31642,31643,2016,10,9,10,17.0,27.0,3.0,40.0,500.0,11.0,11.2,1019.3,1.1,0.0,6.0,1.2,Wanliu
31643,31644,2016,10,9,11,23.0,37.0,3.0,43.0,500.0,19.0,12.4,1018.8,1.4,0.0,4.0,0.9,Wanliu
31644,31645,2016,10,9,12,29.0,53.0,5.0,53.0,600.0,20.0,14.2,1018.2,2.1,0.0,13.0,0.7,Wanliu
31645,31646,2016,10,9,13,29.0,73.0,5.0,71.0,800.0,18.0,15.8,1016.7,2.9,0.0,15.0,0.9,Wanliu
31646,31647,2016,10,9,14,32.0,67.0,5.0,65.0,600.0,26.0,17.0,1015.9,3.3,0.0,9.0,1.3,Wanliu
31647,31648,2016,10,9,15,30.0,30.0,5.0,41.0,500.0,40.0,18.0,1015.2,2.3,0.0,12.0,2.1,Wanliu
31648,31649,2016,10,9,16,19.0,29.0,4.0,32.0,400.0,50.0,17.2,1014.6,0.8,0.0,13.0,3.2,Wanliu
31649,31650,2016,10,9,17,16.0,43.0,4.0,40.0,400.0,42.0,16.1,1014.6,-0.6,0.0,12.0,2.1,Wanliu
31650,31651,2016,10,9,18,27.0,66.0,5.0,54.0,500.0,29.0,13.9,1014.6,1.2,0.0,9.0,1.6,Wanliu
31651,31652,2016,10,9,19,34.0,82.0,6.0,77.0,700.0,7.0,12.2,1014.9,3.2,0.0,9.0,0.8,Wanliu
31652,31653,2016,10,9,20,37.0,77.0,6.0,78.0,700.0,4.0,10.1,1015.1,4.2,0.0,12.0,0.7,Wanliu
31653,31654,2016,10,9,21,43.0,86.0,5.0,75.0,600.0,3.0,9.0,1015.2,5.7,0.0,16.0,0.4,Wanliu
31654,31655,2016,10,9,22,51.0,108.0,5.0,75.0,800.0,2.0,7.6,1015.2,5.1,0.0,,0.0,Wanliu
31655,31656,2016,10,9,23,48.0,93.0,4.0,67.0,900.0,2.0,6.9,1015.1,5.2,0.0,,0.0,Wanliu
31656,31657,2016,10,10,0,46.0,89.0,3.0,55.0,900.0,2.0,7.2,1014.9,6.1,0.0,5.0,0.4,Wanliu
31657,31658,2016,10,10,1,45.0,85.0,3.0,54.0,900.0,2.0,7.2,1014.8,6.0,0.0,5.0,0.4,Wanliu
31658,31659,2016,10,10,2,51.0,85.0,3.0,72.0,900.0,2.0,7.2,1014.7,6.0,0.0,6.0,0.8,Wanliu
31659,31660,2016,10,10,3,50.0,87.0,3.0,64.0,800.0,2.0,6.9,1014.4,5.7,0.0,6.0,1.0,Wanliu
31660,31661,2016,10,10,4,53.0,82.0,3.0,60.0,800.0,2.0,6.8,1014.4,5.7,0.0,5.0,0.9,Wanliu
31661,31662,2016,10,10,5,45.0,64.0,2.0,58.0,700.0,2.0,6.1,1014.2,5.1,0.0,5.0,0.0,Wanliu
31662,31663,2016,10,10,6,43.0,73.0,2.0,51.0,700.0,2.0,6.0,1014.1,5.1,0.0,5.0,0.0,Wanliu
31663,31664,2016,10,10,7,48.0,73.0,3.0,46.0,1000.0,2.0,6.2,1014.2,5.3,0.0,6.0,0.6,Wanliu
31664,31665,2016,10,10,8,46.0,71.0,3.0,51.0,1000.0,2.0,8.1,1014.5,6.4,0.0,5.0,1.0,Wanliu
31665,31666,2016,10,10,9,51.0,84.0,4.0,54.0,900.0,4.0,10.8,1014.5,5.7,0.0,5.0,1.4,Wanliu
31666,31667,2016,10,10,10,58.0,94.0,9.0,61.0,1000.0,6.0,13.6,1014.0,6.0,0.0,5.0,1.3,Wanliu
31667,31668,2016,10,10,11,70.0,103.0,11.0,71.0,1000.0,9.0,15.0,1013.4,4.7,0.0,1.0,1.0,Wanliu
31668,31669,2016,10,10,12,78.0,93.0,15.0,68.0,1000.0,20.0,16.3,1012.3,6.1,0.0,12.0,1.1,Wanliu
31669,31670,2016,10,10,13,92.0,124.0,17.0,74.0,1100.0,29.0,17.3,1011.0,6.2,0.0,16.0,1.5,Wanliu
31670,31671,2016,10,10,14,100.0,133.0,17.0,86.0,1100.0,32.0,18.8,1010.0,5.9,0.0,12.0,1.3,Wanliu
31671,31672,2016,10,10,15,113.0,161.0,16.0,109.0,1200.0,35.0,18.8,1009.6,7.9,0.0,12.0,2.1,Wanliu
31672,31673,2016,10,10,16,117.0,161.0,16.0,114.0,1100.0,38.0,18.4,1009.2,8.1,0.0,12.0,1.5,Wanliu
31673,31674,2016,10,10,17,126.0,144.0,14.0,105.0,1100.0,30.0,16.8,1009.3,8.2,0.0,13.0,1.2,Wanliu
31674,31675,2016,10,10,18,119.0,145.0,8.0,116.0,1100.0,14.0,13.4,1009.5,9.3,0.0,,0.0,Wanliu
31675,31676,2016,10,10,19,118.0,171.0,6.0,120.0,1500.0,2.0,11.5,1010.1,9.1,0.0,5.0,0.0,Wanliu
31676,31677,2016,10,10,20,122.0,141.0,3.0,116.0,1300.0,2.0,10.8,1010.7,9.2,0.0,5.0,0.0,Wanliu
31677,31678,2016,10,10,21,127.0,150.0,3.0,110.0,1500.0,2.0,10.6,1011.1,9.4,0.0,2.0,0.3,Wanliu
31678,31679,2016,10,10,22,129.0,161.0,3.0,115.0,1500.0,2.0,11.0,1011.9,9.4,0.0,6.0,0.9,Wanliu
31679,31680,2016,10,10,23,121.0,144.0,4.0,105.0,1500.0,2.0,10.8,1012.5,9.1,0.0,5.0,1.1,Wanliu
31680,31681,2016,10,11,0,116.0,144.0,3.0,88.0,1400.0,2.0,10.3,1012.6,8.7,0.0,5.0,0.5,Wanliu
31681,31682,2016,10,11,1,114.0,118.0,3.0,74.0,1500.0,2.0,9.8,1012.8,8.6,0.0,6.0,0.8,Wanliu
31682,31683,2016,10,11,2,117.0,117.0,2.0,78.0,1300.0,2.0,9.3,1012.7,8.4,0.0,5.0,0.2,Wanliu
31683,31684,2016,10,11,3,113.0,118.0,2.0,71.0,1300.0,2.0,8.5,1012.5,7.6,0.0,,0.1,Wanliu
31684,31685,2016,10,11,4,108.0,108.0,2.0,65.0,1200.0,,7.6,1013.1,6.8,0.0,2.0,0.2,Wanliu
31685,31686,2016,10,11,5,107.0,107.0,2.0,57.0,1100.0,2.0,7.9,1013.8,7.3,0.0,6.0,0.4,Wanliu
31686,31687,2016,10,11,6,107.0,107.0,2.0,61.0,1200.0,2.0,7.6,1014.5,6.8,0.0,5.0,0.3,Wanliu
31687,31688,2016,10,11,7,107.0,130.0,2.0,66.0,1300.0,2.0,8.9,1015.6,8.1,0.0,6.0,1.1,Wanliu
31688,31689,2016,10,11,8,102.0,102.0,2.0,81.0,1200.0,4.0,11.4,1016.5,8.1,0.0,6.0,2.3,Wanliu
31689,31690,2016,10,11,9,96.0,122.0,5.0,71.0,1100.0,6.0,14.6,1017.2,8.1,0.0,5.0,1.6,Wanliu
31690,31691,2016,10,11,10,104.0,104.0,8.0,73.0,1200.0,12.0,17.9,1017.4,7.9,0.0,1.0,0.9,Wanliu
31691,31692,2016,10,11,11,76.0,76.0,7.0,54.0,800.0,30.0,19.5,1017.1,4.8,0.0,2.0,1.3,Wanliu
31692,31693,2016,10,11,12,45.0,85.0,6.0,38.0,700.0,53.0,20.1,1016.3,4.6,0.0,2.0,1.7,Wanliu
31693,31694,2016,10,11,13,124.0,135.0,16.0,56.0,1600.0,72.0,20.3,1015.5,6.6,0.0,3.0,1.5,Wanliu
31694,31695,2016,10,11,14,143.0,180.0,15.0,59.0,2200.0,74.0,20.2,1015.1,8.2,0.0,11.0,1.5,Wanliu
31695,31696,2016,10,11,15,140.0,140.0,14.0,60.0,2300.0,75.0,19.5,1015.0,8.5,0.0,9.0,2.0,Wanliu
31696,31697,2016,10,11,16,137.0,152.0,11.0,69.0,2000.0,68.0,18.7,1015.3,8.9,0.0,9.0,1.3,Wanliu
31697,31698,2016,10,11,17,121.0,123.0,6.0,66.0,1500.0,63.0,17.2,1015.7,9.6,0.0,9.0,1.0,Wanliu
31698,31699,2016,10,11,18,120.0,163.0,3.0,81.0,1600.0,37.0,15.4,1016.5,10.4,0.0,9.0,1.1,Wanliu
31699,31700,2016,10,11,19,130.0,150.0,2.0,99.0,1700.0,13.0,14.0,1017.3,10.8,0.0,10.0,0.2,Wanliu
31700,31701,2016,10,11,20,117.0,117.0,2.0,91.0,1400.0,8.0,14.2,1018.0,11.0,0.0,10.0,1.1,Wanliu
31701,31702,2016,10,11,21,87.0,87.0,2.0,91.0,1100.0,2.0,14.4,1018.8,10.2,0.0,11.0,1.1,Wanliu
31702,31703,2016,10,11,22,62.0,62.0,2.0,80.0,1000.0,3.0,14.3,1019.3,8.7,0.0,3.0,1.1,Wanliu
31703,31704,2016,10,11,23,55.0,67.0,2.0,72.0,1100.0,3.0,14.1,1019.7,8.9,0.0,11.0,0.5,Wanliu
31704,31705,2016,10,12,0,50.0,65.0,2.0,71.0,1000.0,2.0,14.1,1019.7,9.3,0.0,9.0,1.0,Wanliu
31705,31706,2016,10,12,1,41.0,44.0,2.0,53.0,800.0,17.0,13.8,1019.7,8.6,0.0,6.0,0.4,Wanliu
31706,31707,2016,10,12,2,41.0,41.0,2.0,65.0,900.0,5.0,13.3,1019.7,9.4,0.0,12.0,0.3,Wanliu
31707,31708,2016,10,12,3,42.0,45.0,2.0,61.0,800.0,9.0,13.2,1019.6,9.1,0.0,15.0,0.5,Wanliu
31708,31709,2016,10,12,4,41.0,60.0,2.0,64.0,800.0,7.0,13.0,1019.7,9.8,0.0,5.0,0.0,Wanliu
31709,31710,2016,10,12,5,49.0,71.0,2.0,60.0,800.0,4.0,12.5,1020.0,9.7,0.0,4.0,0.8,Wanliu
31710,31711,2016,10,12,6,47.0,49.0,2.0,65.0,800.0,2.0,12.4,1020.1,9.8,0.0,6.0,0.5,Wanliu
31711,31712,2016,10,12,7,48.0,62.0,2.0,65.0,900.0,2.0,12.4,1020.6,9.2,0.0,4.0,0.9,Wanliu
31712,31713,2016,10,12,8,55.0,74.0,2.0,66.0,1100.0,2.0,12.6,1021.0,9.4,0.0,6.0,1.2,Wanliu
31713,31714,2016,10,12,9,57.0,98.0,2.0,67.0,1200.0,2.0,13.0,1021.6,9.3,0.0,6.0,1.2,Wanliu
31714,31715,2016,10,12,10,62.0,76.0,2.0,66.0,1300.0,2.0,13.1,1021.3,9.3,0.0,2.0,0.8,Wanliu
31715,31716,2016,10,12,11,67.0,95.0,2.0,66.0,1300.0,5.0,14.2,1020.8,9.4,0.0,6.0,0.9,Wanliu
31716,31717,2016,10,12,12,,120.0,4.0,70.0,1400.0,7.0,15.1,1019.8,9.5,0.0,5.0,0.7,Wanliu
31717,31718,2016,10,12,13,,125.0,6.0,74.0,1400.0,12.0,17.0,1018.5,10.1,0.0,6.0,1.4,Wanliu
31718,31719,2016,10,12,14,,120.0,5.0,77.0,1200.0,20.0,16.8,1017.4,10.9,0.0,3.0,0.7,Wanliu
31719,31720,2016,10,12,15,101.0,105.0,5.0,48.0,1000.0,72.0,17.7,1016.4,10.6,0.0,13.0,1.5,Wanliu
31720,31721,2016,10,12,16,112.0,112.0,5.0,46.0,1000.0,82.0,17.5,1016.0,11.1,0.0,12.0,1.2,Wanliu
31721,31722,2016,10,12,17,85.0,90.0,3.0,53.0,900.0,66.0,17.0,1015.6,10.6,0.0,12.0,1.2,Wanliu
31722,31723,2016,10,12,18,83.0,103.0,2.0,66.0,1000.0,50.0,15.4,1015.5,10.6,0.0,9.0,0.9,Wanliu
31723,31724,2016,10,12,19,88.0,100.0,2.0,96.0,1200.0,16.0,14.5,1015.7,11.8,0.0,12.0,0.6,Wanliu
31724,31725,2016,10,12,20,95.0,114.0,2.0,98.0,1200.0,14.0,14.5,1016.0,11.8,0.0,5.0,0.6,Wanliu
31725,31726,2016,10,12,21,96.0,152.0,2.0,97.0,1400.0,5.0,14.5,1016.3,11.5,0.0,5.0,0.7,Wanliu
31726,31727,2016,10,12,22,105.0,140.0,2.0,99.0,1500.0,2.0,14.6,1016.1,11.0,0.0,2.0,0.3,Wanliu
31727,31728,2016,10,12,23,105.0,137.0,2.0,94.0,1400.0,2.0,13.9,1016.1,11.2,0.0,5.0,0.5,Wanliu
31728,31729,2016,10,13,0,108.0,130.0,2.0,92.0,1500.0,2.0,13.2,1015.6,10.9,0.0,,0.0,Wanliu
31729,31730,2016,10,13,1,102.0,118.0,2.0,83.0,1500.0,2.0,12.2,1015.2,10.8,0.0,5.0,0.4,Wanliu
31730,31731,2016,10,13,2,98.0,106.0,2.0,72.0,1500.0,2.0,11.2,1014.8,9.8,0.0,2.0,0.3,Wanliu
31731,31732,2016,10,13,3,96.0,124.0,2.0,65.0,1500.0,2.0,10.6,1014.6,9.7,0.0,5.0,0.0,Wanliu
31732,31733,2016,10,13,4,95.0,104.0,2.0,59.0,1500.0,,10.1,1014.5,9.2,0.0,15.0,0.0,Wanliu
31733,31734,2016,10,13,5,93.0,115.0,2.0,52.0,1500.0,2.0,9.8,1014.7,9.0,0.0,2.0,0.1,Wanliu
31734,31735,2016,10,13,6,95.0,107.0,2.0,48.0,1600.0,2.0,9.5,1015.0,8.7,0.0,2.0,0.5,Wanliu
31735,31736,2016,10,13,7,90.0,113.0,2.0,39.0,1700.0,2.0,9.6,1015.3,9.0,0.0,5.0,0.5,Wanliu
31736,31737,2016,10,13,8,92.0,146.0,2.0,42.0,1600.0,2.0,11.3,1015.6,10.7,0.0,5.0,1.2,Wanliu
31737,31738,2016,10,13,9,106.0,106.0,2.0,63.0,1500.0,3.0,13.5,1015.7,11.5,0.0,6.0,1.6,Wanliu
31738,31739,2016,10,13,10,126.0,126.0,2.0,51.0,1200.0,22.0,16.6,1015.4,10.7,0.0,5.0,1.5,Wanliu
31739,31740,2016,10,13,11,127.0,130.0,4.0,53.0,1200.0,37.0,18.0,1015.1,10.6,0.0,14.0,0.8,Wanliu
31740,31741,2016,10,13,12,145.0,152.0,7.0,58.0,1300.0,66.0,19.2,1014.3,11.0,0.0,13.0,0.8,Wanliu
31741,31742,2016,10,13,13,149.0,149.0,7.0,58.0,1300.0,91.0,20.7,1013.2,12.4,0.0,13.0,1.0,Wanliu
31742,31743,2016,10,13,14,162.0,162.0,5.0,69.0,1400.0,94.0,21.3,1012.4,11.9,0.0,13.0,1.0,Wanliu
31743,31744,2016,10,13,15,,6.0,5.0,75.0,,97.0,21.8,1011.8,12.4,0.0,13.0,1.2,Wanliu
31744,31745,2016,10,13,16,,271.0,3.0,91.0,1400.0,88.0,21.5,1011.7,12.3,0.0,13.0,1.1,Wanliu
31745,31746,2016,10,13,17,177.0,245.0,2.0,113.0,1700.0,66.0,19.5,1011.6,12.7,0.0,13.0,1.4,Wanliu
31746,31747,2016,10,13,18,178.0,213.0,2.0,106.0,1500.0,69.0,17.8,1011.9,12.9,0.0,12.0,1.2,Wanliu
31747,31748,2016,10,13,19,189.0,225.0,2.0,130.0,1600.0,21.0,15.6,1012.5,13.4,0.0,13.0,0.2,Wanliu
31748,31749,2016,10,13,20,212.0,242.0,2.0,140.0,1800.0,3.0,14.3,1012.9,12.8,0.0,10.0,0.0,Wanliu
