,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
25783,25784,2016,2,8,7,712.0,807.0,94.0,81.0,3200.0,3.0,-3.9,1008.2,-13.8,0.0,12.0,1.0,Tiantan
25784,25785,2016,2,8,8,592.0,691.0,100.0,82.0,3100.0,3.0,4.8,1008.8,-12.7,0.0,15.0,4.2,Tiantan
25785,25786,2016,2,8,9,304.0,362.0,47.0,55.0,1600.0,24.0,6.7,1009.8,-13.6,0.0,8.0,5.6,Tiantan
25786,25787,2016,2,8,10,16.0,86.0,10.0,16.0,400.0,73.0,7.4,1010.4,-14.2,0.0,8.0,4.1,Tiantan
25787,25788,2016,2,8,11,21.0,84.0,8.0,14.0,300.0,79.0,8.3,1011.1,-14.7,0.0,8.0,4.0,Tiantan
25788,25789,2016,2,8,12,12.0,89.0,6.0,13.0,300.0,83.0,8.8,1011.0,-15.0,0.0,15.0,4.7,Tiantan
25789,25790,2016,2,8,13,12.0,26.0,6.0,13.0,400.0,83.0,9.6,1010.6,-15.1,0.0,8.0,3.6,Tiantan
25790,25791,2016,2,8,14,4.0,14.0,5.0,14.0,400.0,84.0,10.1,1010.5,-15.4,0.0,15.0,4.1,Tiantan
25791,25792,2016,2,8,15,8.0,21.0,5.0,17.0,400.0,84.0,10.6,1010.6,-16.8,0.0,15.0,5.3,Tiantan
25792,25793,2016,2,8,16,4.0,25.0,5.0,16.0,400.0,86.0,10.7,1010.9,-14.9,0.0,8.0,4.2,Tiantan
25793,25794,2016,2,8,17,6.0,24.0,7.0,19.0,400.0,82.0,10.5,1011.2,-13.6,0.0,15.0,4.0,Tiantan
25794,25795,2016,2,8,18,6.0,24.0,8.0,23.0,400.0,74.0,9.2,1012.0,-15.4,0.0,6.0,1.7,Tiantan
25795,25796,2016,2,8,19,12.0,29.0,13.0,32.0,500.0,60.0,5.3,1012.8,-14.8,0.0,2.0,1.2,Tiantan
25796,25797,2016,2,8,20,26.0,53.0,19.0,43.0,600.0,44.0,7.0,1013.4,-13.3,0.0,7.0,1.1,Tiantan
25797,25798,2016,2,8,21,38.0,57.0,25.0,58.0,700.0,23.0,6.7,1014.2,-13.0,0.0,6.0,1.4,Tiantan
25798,25799,2016,2,8,22,70.0,82.0,27.0,74.0,800.0,8.0,6.4,1015.1,-11.8,0.0,7.0,1.6,Tiantan
25799,25800,2016,2,8,23,29.0,40.0,15.0,37.0,500.0,47.0,6.5,1015.5,-12.2,0.0,7.0,1.4,Tiantan
25800,25801,2016,2,9,0,27.0,33.0,17.0,39.0,600.0,41.0,3.5,1016.0,-11.7,0.0,3.0,1.8,Tiantan
25801,25802,2016,2,9,1,18.0,22.0,17.0,27.0,500.0,43.0,1.8,1016.3,-11.0,0.0,4.0,0.8,Tiantan
25802,25803,2016,2,9,2,14.0,16.0,15.0,30.0,500.0,31.0,-0.3,1016.8,-11.1,0.0,1.0,1.5,Tiantan
25803,25804,2016,2,9,3,19.0,19.0,14.0,47.0,900.0,18.0,-0.3,1017.0,-9.7,0.0,2.0,1.4,Tiantan
25804,25805,2016,2,9,4,22.0,31.0,15.0,67.0,1500.0,3.0,-1.6,1017.4,-10.9,0.0,13.0,0.1,Tiantan
25805,25806,2016,2,9,5,36.0,36.0,13.0,66.0,2000.0,2.0,-2.9,1017.4,-11.4,0.0,1.0,0.7,Tiantan
25806,25807,2016,2,9,6,35.0,35.0,13.0,68.0,2300.0,2.0,-2.8,1017.9,-12.0,0.0,5.0,1.2,Tiantan
25807,25808,2016,2,9,7,39.0,39.0,10.0,64.0,2500.0,2.0,-2.0,1018.6,-12.9,0.0,5.0,1.5,Tiantan
25808,25809,2016,2,9,8,51.0,59.0,12.0,67.0,2500.0,3.0,-1.2,1019.4,-13.1,0.0,2.0,1.2,Tiantan
25809,25810,2016,2,9,9,29.0,58.0,17.0,71.0,1500.0,4.0,1.0,1020.1,-12.8,0.0,2.0,1.4,Tiantan
25810,25811,2016,2,9,10,23.0,34.0,13.0,67.0,1300.0,12.0,3.8,1020.5,-12.2,0.0,5.0,0.8,Tiantan
25811,25812,2016,2,9,11,29.0,29.0,12.0,57.0,1100.0,27.0,5.4,1020.0,-12.1,0.0,1.0,1.4,Tiantan
25812,25813,2016,2,9,12,43.0,43.0,15.0,67.0,1200.0,30.0,7.6,1019.1,-12.3,0.0,10.0,1.3,Tiantan
25813,25814,2016,2,9,13,51.0,51.0,27.0,54.0,1300.0,55.0,9.2,1018.0,-13.3,0.0,9.0,2.3,Tiantan
25814,25815,2016,2,9,14,48.0,48.0,18.0,24.0,1000.0,94.0,10.3,1016.7,-13.7,0.0,9.0,2.4,Tiantan
25815,25816,2016,2,9,15,35.0,37.0,14.0,17.0,800.0,108.0,10.7,1015.9,-14.2,0.0,13.0,2.8,Tiantan
25816,25817,2016,2,9,16,49.0,58.0,13.0,17.0,900.0,125.0,10.6,1015.5,-14.2,0.0,9.0,2.7,Tiantan
25817,25818,2016,2,9,17,65.0,81.0,17.0,22.0,1000.0,124.0,9.8,1015.3,-14.2,0.0,12.0,2.4,Tiantan
25818,25819,2016,2,9,18,79.0,94.0,23.0,32.0,1200.0,109.0,8.4,1015.4,-13.3,0.0,11.0,1.2,Tiantan
25819,25820,2016,2,9,19,79.0,87.0,24.0,43.0,1400.0,79.0,7.4,1015.8,-13.0,0.0,10.0,2.0,Tiantan
25820,25821,2016,2,9,20,62.0,70.0,35.0,44.0,1400.0,55.0,5.8,1016.0,-12.8,0.0,10.0,1.7,Tiantan
25821,25822,2016,2,9,21,56.0,60.0,36.0,43.0,1100.0,48.0,4.5,1016.1,-13.9,0.0,10.0,1.4,Tiantan
25822,25823,2016,2,9,22,60.0,69.0,39.0,68.0,1300.0,19.0,2.8,1016.3,-14.4,0.0,3.0,0.9,Tiantan
25823,25824,2016,2,9,23,73.0,86.0,26.0,76.0,1500.0,4.0,-0.1,1016.5,-13.1,0.0,2.0,1.3,Tiantan
25824,25825,2016,2,10,0,79.0,82.0,18.0,73.0,1600.0,2.0,-2.0,1016.6,-12.1,0.0,2.0,1.3,Tiantan
25825,25826,2016,2,10,1,65.0,65.0,14.0,67.0,1800.0,2.0,-2.4,1016.1,-12.2,0.0,3.0,0.9,Tiantan
25826,25827,2016,2,10,2,67.0,67.0,12.0,61.0,1800.0,2.0,-2.7,1016.2,-12.0,0.0,5.0,1.2,Tiantan
25827,25828,2016,2,10,3,63.0,63.0,18.0,60.0,1600.0,7.0,-3.1,1015.6,-12.1,0.0,2.0,0.5,Tiantan
25828,25829,2016,2,10,4,66.0,66.0,17.0,52.0,1400.0,12.0,-3.6,1014.8,-11.3,0.0,13.0,0.4,Tiantan
25829,25830,2016,2,10,5,54.0,54.0,14.0,49.0,1200.0,13.0,-4.3,1014.6,-12.2,0.0,5.0,0.2,Tiantan
25830,25831,2016,2,10,6,68.0,68.0,17.0,67.0,1500.0,2.0,-4.6,1014.5,-12.1,0.0,10.0,0.6,Tiantan
25831,25832,2016,2,10,7,71.0,71.0,18.0,71.0,1900.0,2.0,-4.2,1014.5,-11.7,0.0,5.0,1.9,Tiantan
25832,25833,2016,2,10,8,77.0,77.0,15.0,69.0,2000.0,2.0,-3.5,1015.0,-11.3,0.0,2.0,1.4,Tiantan
25833,25834,2016,2,10,9,73.0,77.0,30.0,71.0,1800.0,6.0,1.0,1015.1,-11.1,0.0,5.0,0.9,Tiantan
25834,25835,2016,2,10,10,74.0,74.0,38.0,74.0,2000.0,12.0,3.2,1015.3,-12.3,0.0,2.0,1.3,Tiantan
25835,25836,2016,2,10,11,64.0,67.0,58.0,65.0,2400.0,26.0,4.9,1015.1,-12.1,0.0,3.0,1.4,Tiantan
25836,25837,2016,2,10,12,78.0,78.0,69.0,66.0,3000.0,34.0,6.0,1014.2,-12.6,0.0,2.0,2.2,Tiantan
25837,25838,2016,2,10,13,81.0,81.0,76.0,66.0,3300.0,42.0,7.0,1013.2,-12.2,0.0,1.0,2.0,Tiantan
25838,25839,2016,2,10,14,103.0,103.0,79.0,69.0,3800.0,49.0,8.1,1012.2,-12.4,0.0,3.0,2.0,Tiantan
25839,25840,2016,2,10,15,106.0,111.0,76.0,66.0,3700.0,58.0,8.7,1011.8,-12.5,0.0,1.0,1.7,Tiantan
25840,25841,2016,2,10,16,109.0,121.0,73.0,68.0,3700.0,61.0,8.5,1011.7,-12.1,0.0,3.0,1.7,Tiantan
25841,25842,2016,2,10,17,115.0,127.0,70.0,73.0,3900.0,56.0,7.8,1011.8,-11.0,0.0,1.0,1.2,Tiantan
25842,25843,2016,2,10,18,112.0,125.0,59.0,83.0,3400.0,34.0,4.9,1012.3,-10.4,0.0,1.0,0.6,Tiantan
25843,25844,2016,2,10,19,110.0,125.0,45.0,98.0,3200.0,11.0,2.8,1012.9,-9.8,0.0,2.0,0.6,Tiantan
25844,25845,2016,2,10,20,114.0,127.0,35.0,102.0,3000.0,2.0,2.3,1013.2,-8.7,0.0,5.0,0.6,Tiantan
25845,25846,2016,2,10,21,125.0,126.0,30.0,99.0,3000.0,2.0,2.1,1013.6,-7.5,0.0,2.0,1.1,Tiantan
25846,25847,2016,2,10,22,138.0,141.0,37.0,96.0,3100.0,2.0,1.4,1013.9,-7.9,0.0,10.0,0.2,Tiantan
25847,25848,2016,2,10,23,156.0,156.0,69.0,102.0,2400.0,4.0,0.3,1013.6,-7.7,0.0,5.0,1.0,Tiantan
25848,25849,2016,2,11,0,156.0,156.0,49.0,92.0,2100.0,4.0,0.0,1013.7,-7.3,0.0,3.0,0.8,Tiantan
25849,25850,2016,2,11,1,158.0,158.0,32.0,82.0,2000.0,3.0,0.8,1013.3,-6.5,0.0,6.0,0.4,Tiantan
25850,25851,2016,2,11,2,179.0,179.0,35.0,83.0,2700.0,3.0,1.1,1013.3,-5.6,0.0,8.0,0.3,Tiantan
25851,25852,2016,2,11,3,169.0,169.0,42.0,83.0,3400.0,3.0,0.7,1013.1,-4.9,0.0,3.0,0.8,Tiantan
25852,25853,2016,2,11,4,162.0,162.0,39.0,79.0,3600.0,4.0,0.9,1012.4,-4.3,0.0,1.0,0.8,Tiantan
25853,25854,2016,2,11,5,161.0,161.0,35.0,76.0,3900.0,3.0,1.3,1012.4,-4.6,0.0,1.0,1.5,Tiantan
25854,25855,2016,2,11,6,171.0,171.0,47.0,85.0,4000.0,3.0,2.0,1012.1,-5.9,0.0,5.0,0.9,Tiantan
25855,25856,2016,2,11,7,165.0,176.0,72.0,87.0,3500.0,5.0,2.1,1012.9,-6.0,0.0,11.0,0.8,Tiantan
25856,25857,2016,2,11,8,142.0,170.0,45.0,75.0,2800.0,7.0,3.4,1013.2,-1.6,0.0,2.0,1.5,Tiantan
25857,25858,2016,2,11,9,148.0,176.0,33.0,78.0,2800.0,6.0,3.5,1013.6,1.7,0.0,5.0,0.2,Tiantan
25858,25859,2016,2,11,10,140.0,170.0,22.0,77.0,2700.0,4.0,3.7,1013.5,2.2,0.0,1.0,0.3,Tiantan
25859,25860,2016,2,11,11,134.0,156.0,15.0,71.0,2300.0,9.0,4.2,1013.4,2.7,0.0,10.0,0.3,Tiantan
25860,25861,2016,2,11,12,142.0,147.0,15.0,69.0,2300.0,11.0,4.8,1012.8,-4.2,0.0,2.0,1.1,Tiantan
25861,25862,2016,2,11,13,154.0,158.0,16.0,82.0,2600.0,6.0,5.7,1012.2,-1.7,0.0,7.0,0.5,Tiantan
25862,25863,2016,2,11,14,154.0,154.0,18.0,80.0,2600.0,8.0,5.9,1011.4,0.2,0.0,15.0,1.2,Tiantan
25863,25864,2016,2,11,15,151.0,151.0,24.0,82.0,2700.0,10.0,6.4,1010.9,1.5,0.0,15.0,1.1,Tiantan
25864,25865,2016,2,11,16,151.0,151.0,26.0,75.0,2400.0,14.0,6.3,1011.1,1.0,0.0,12.0,0.4,Tiantan
25865,25866,2016,2,11,17,143.0,143.0,25.0,78.0,2400.0,10.0,6.3,1011.5,1.2,0.0,13.0,0.9,Tiantan
25866,25867,2016,2,11,18,136.0,136.0,18.0,76.0,2300.0,6.0,5.7,1012.0,1.0,0.0,4.0,0.6,Tiantan
25867,25868,2016,2,11,19,137.0,137.0,11.0,75.0,2100.0,3.0,5.1,1012.5,1.0,0.0,2.0,0.5,Tiantan
25868,25869,2016,2,11,20,122.0,122.0,9.0,71.0,1900.0,5.0,4.8,1012.5,0.7,0.0,8.0,0.7,Tiantan
25869,25870,2016,2,11,21,103.0,103.0,8.0,68.0,1600.0,5.0,5.3,1012.6,1.6,0.0,5.0,0.7,Tiantan
25870,25871,2016,2,11,22,104.0,104.0,7.0,72.0,1700.0,3.0,5.0,1012.6,1.5,0.0,9.0,0.5,Tiantan
25871,25872,2016,2,11,23,106.0,106.0,6.0,67.0,1600.0,4.0,4.8,1012.7,1.6,0.0,10.0,0.0,Tiantan
25872,25873,2016,2,12,0,101.0,101.0,6.0,67.0,1600.0,4.0,5.0,1012.6,2.0,0.0,5.0,1.2,Tiantan
25873,25874,2016,2,12,1,108.0,108.0,6.0,74.0,2000.0,3.0,5.1,1012.5,1.8,0.0,1.0,0.8,Tiantan
25874,25875,2016,2,12,2,110.0,110.0,7.0,65.0,1900.0,11.0,4.9,1012.5,1.7,0.0,1.0,0.8,Tiantan
25875,25876,2016,2,12,3,100.0,100.0,6.0,41.0,1300.0,34.0,4.9,1012.4,-0.3,0.0,5.0,1.2,Tiantan
25876,25877,2016,2,12,4,102.0,102.0,7.0,35.0,1300.0,31.0,2.6,1012.1,-2.3,0.0,2.0,1.5,Tiantan
25877,25878,2016,2,12,5,105.0,105.0,2.0,42.0,1600.0,8.0,0.8,1012.0,-3.5,0.0,1.0,0.5,Tiantan
25878,25879,2016,2,12,6,111.0,111.0,2.0,46.0,2200.0,2.0,-0.4,1012.0,-3.6,0.0,2.0,0.4,Tiantan
25879,25880,2016,2,12,7,125.0,125.0,2.0,42.0,2600.0,2.0,-1.1,1012.2,-3.6,0.0,2.0,0.9,Tiantan
25880,25881,2016,2,12,8,116.0,116.0,2.0,38.0,3100.0,2.0,0.0,1012.8,-3.2,0.0,3.0,0.9,Tiantan
25881,25882,2016,2,12,9,104.0,104.0,2.0,52.0,3200.0,3.0,2.5,1013.1,-2.6,0.0,2.0,1.3,Tiantan
25882,25883,2016,2,12,10,155.0,155.0,15.0,100.0,3200.0,5.0,4.7,1012.9,-2.2,0.0,5.0,1.4,Tiantan
25883,25884,2016,2,12,11,154.0,154.0,25.0,78.0,2400.0,15.0,6.7,1012.5,-1.0,0.0,6.0,1.3,Tiantan
25884,25885,2016,2,12,12,155.0,155.0,31.0,57.0,2000.0,41.0,8.2,1011.3,-0.6,0.0,5.0,1.4,Tiantan
25885,25886,2016,2,12,13,166.0,166.0,34.0,58.0,2000.0,51.0,9.2,1010.7,-0.7,0.0,8.0,0.8,Tiantan
25886,25887,2016,2,12,14,176.0,176.0,38.0,58.0,2000.0,62.0,10.4,1009.9,-0.4,0.0,12.0,0.9,Tiantan
25887,25888,2016,2,12,15,168.0,168.0,29.0,73.0,2100.0,52.0,10.0,1009.6,-0.2,0.0,16.0,1.0,Tiantan
25888,25889,2016,2,12,16,185.0,185.0,12.0,97.0,2600.0,21.0,8.5,1009.9,4.1,0.3,3.0,1.0,Tiantan
25889,25890,2016,2,12,17,170.0,170.0,5.0,74.0,2300.0,12.0,7.2,1010.2,3.4,0.6,2.0,1.6,Tiantan
25890,25891,2016,2,12,18,167.0,167.0,6.0,92.0,2600.0,2.0,6.8,1011.3,4.1,0.3,5.0,0.9,Tiantan
25891,25892,2016,2,12,19,203.0,203.0,7.0,104.0,2900.0,6.0,6.3,1011.5,4.1,1.3,4.0,1.2,Tiantan
25892,25893,2016,2,12,20,232.0,232.0,10.0,70.0,2500.0,22.0,6.3,1012.1,4.5,1.0,6.0,1.9,Tiantan
25893,25894,2016,2,12,21,232.0,232.0,11.0,63.0,2200.0,27.0,6.2,1013.1,4.7,1.0,4.0,2.3,Tiantan
25894,25895,2016,2,12,22,151.0,151.0,6.0,44.0,1500.0,35.0,5.5,1014.0,3.5,1.9,4.0,2.4,Tiantan
25895,25896,2016,2,12,23,53.0,53.0,3.0,25.0,800.0,41.0,4.9,1014.7,2.8,1.2,7.0,2.9,Tiantan
25896,25897,2016,2,13,0,35.0,35.0,3.0,18.0,600.0,45.0,4.0,1016.0,1.7,1.7,8.0,2.9,Tiantan
25897,25898,2016,2,13,1,17.0,17.0,2.0,13.0,500.0,47.0,2.7,1016.2,0.8,1.8,8.0,3.2,Tiantan
25898,25899,2016,2,13,2,19.0,19.0,4.0,13.0,400.0,49.0,2.0,1016.8,0.1,0.5,8.0,4.0,Tiantan
25899,25900,2016,2,13,3,18.0,18.0,4.0,11.0,400.0,55.0,1.4,1017.4,-1.0,0.2,7.0,4.9,Tiantan
25900,25901,2016,2,13,4,15.0,15.0,5.0,10.0,400.0,56.0,0.7,1017.8,-1.5,0.5,7.0,4.6,Tiantan
25901,25902,2016,2,13,5,15.0,15.0,6.0,10.0,400.0,60.0,1.3,1018.0,-4.2,0.1,7.0,4.8,Tiantan
25902,25903,2016,2,13,6,8.0,8.0,7.0,10.0,400.0,62.0,1.1,1018.7,-5.2,0.2,7.0,4.8,Tiantan
25903,25904,2016,2,13,7,6.0,6.0,9.0,18.0,400.0,55.0,1.3,1019.6,-8.0,0.0,4.0,4.5,Tiantan
25904,25905,2016,2,13,8,9.0,9.0,10.0,20.0,400.0,55.0,1.4,1020.5,-10.1,0.0,7.0,4.2,Tiantan
25905,25906,2016,2,13,9,10.0,10.0,11.0,22.0,400.0,53.0,1.6,1021.2,-11.9,0.0,4.0,4.5,Tiantan
25906,25907,2016,2,13,10,8.0,8.0,12.0,19.0,500.0,57.0,1.5,1021.5,-13.1,0.0,7.0,4.5,Tiantan
25907,25908,2016,2,13,11,10.0,12.0,10.0,16.0,500.0,63.0,1.4,1021.6,-13.5,0.0,7.0,5.5,Tiantan
25908,25909,2016,2,13,12,11.0,14.0,10.0,14.0,400.0,68.0,2.0,1021.3,-14.2,0.0,4.0,5.5,Tiantan
25909,25910,2016,2,13,13,9.0,13.0,9.0,13.0,400.0,70.0,1.9,1021.2,-14.7,0.0,7.0,4.6,Tiantan
25910,25911,2016,2,13,14,13.0,13.0,7.0,12.0,400.0,72.0,2.0,1021.3,-17.0,0.0,7.0,5.3,Tiantan
25911,25912,2016,2,13,15,5.0,15.0,6.0,11.0,300.0,74.0,2.5,1021.5,-17.1,0.0,7.0,5.4,Tiantan
25912,25913,2016,2,13,16,15.0,15.0,6.0,15.0,400.0,71.0,1.6,1021.6,-14.6,0.0,8.0,3.9,Tiantan
25913,25914,2016,2,13,17,8.0,29.0,6.0,13.0,400.0,70.0,0.5,1022.8,-19.4,0.0,7.0,5.8,Tiantan
25914,25915,2016,2,13,18,12.0,21.0,6.0,14.0,400.0,67.0,-0.6,1024.1,-20.9,0.0,8.0,6.6,Tiantan
25915,25916,2016,2,13,19,12.0,21.0,5.0,14.0,400.0,67.0,-1.6,1025.0,-21.7,0.0,8.0,6.5,Tiantan
25916,25917,2016,2,13,20,10.0,12.0,4.0,13.0,300.0,72.0,-2.4,1025.5,-22.4,0.0,7.0,5.9,Tiantan
25917,25918,2016,2,13,21,8.0,21.0,5.0,15.0,400.0,68.0,-3.0,1026.7,-22.3,0.0,7.0,4.9,Tiantan
25918,25919,2016,2,13,22,8.0,18.0,4.0,9.0,300.0,73.0,-3.8,1026.9,-22.0,0.0,7.0,3.8,Tiantan
25919,25920,2016,2,13,23,12.0,32.0,5.0,7.0,400.0,74.0,-4.5,1027.2,-22.6,0.0,4.0,4.6,Tiantan
25920,25921,2016,2,14,0,9.0,20.0,6.0,6.0,400.0,75.0,-5.1,1027.4,-22.1,0.0,7.0,3.4,Tiantan
25921,25922,2016,2,14,1,12.0,12.0,7.0,5.0,400.0,75.0,-5.6,1027.1,-22.6,0.0,4.0,4.4,Tiantan
25922,25923,2016,2,14,2,9.0,10.0,7.0,5.0,400.0,75.0,-6.1,1027.1,-20.9,0.0,7.0,4.2,Tiantan
25923,25924,2016,2,14,3,8.0,8.0,6.0,5.0,500.0,74.0,-6.3,1027.1,-21.5,0.0,8.0,3.4,Tiantan
25924,25925,2016,2,14,4,4.0,5.0,6.0,5.0,500.0,74.0,-6.3,1026.8,-21.9,0.0,8.0,4.1,Tiantan
25925,25926,2016,2,14,5,10.0,10.0,6.0,8.0,500.0,69.0,-6.8,1027.2,-22.3,0.0,7.0,2.0,Tiantan
25926,25927,2016,2,14,6,7.0,8.0,6.0,13.0,500.0,64.0,-6.7,1027.7,-21.8,0.0,7.0,3.6,Tiantan
25927,25928,2016,2,14,7,12.0,15.0,7.0,18.0,600.0,59.0,-6.9,1028.7,-22.0,0.0,7.0,3.6,Tiantan
25928,25929,2016,2,14,8,10.0,17.0,7.0,23.0,600.0,55.0,-6.4,1029.3,-22.4,0.0,8.0,4.5,Tiantan
25929,25930,2016,2,14,9,9.0,13.0,6.0,19.0,600.0,59.0,-5.5,1029.5,-22.0,0.0,8.0,4.7,Tiantan
25930,25931,2016,2,14,10,5.0,8.0,7.0,18.0,600.0,62.0,-4.3,1029.2,-22.9,0.0,8.0,4.5,Tiantan
25931,25932,2016,2,14,11,8.0,8.0,6.0,14.0,500.0,70.0,-3.5,1028.7,-22.7,0.0,7.0,4.6,Tiantan
25932,25933,2016,2,14,12,9.0,9.0,5.0,12.0,400.0,76.0,-2.9,1028.5,-22.8,0.0,7.0,5.6,Tiantan
25933,25934,2016,2,14,13,6.0,11.0,6.0,11.0,400.0,79.0,-2.6,1027.7,-22.0,0.0,15.0,6.3,Tiantan
25934,25935,2016,2,14,14,5.0,10.0,6.0,11.0,400.0,79.0,-1.5,1026.9,-20.5,0.0,8.0,4.7,Tiantan
25935,25936,2016,2,14,15,8.0,14.0,5.0,11.0,400.0,79.0,-1.4,1026.6,-21.0,0.0,8.0,5.6,Tiantan
25936,25937,2016,2,14,16,3.0,12.0,5.0,11.0,400.0,82.0,-1.5,1026.5,-21.0,0.0,15.0,7.0,Tiantan
25937,25938,2016,2,14,17,7.0,10.0,4.0,13.0,400.0,80.0,-1.6,1026.6,-21.1,0.0,8.0,4.7,Tiantan
25938,25939,2016,2,14,18,3.0,19.0,5.0,19.0,400.0,72.0,-2.6,1026.8,-21.4,0.0,15.0,5.6,Tiantan
25939,25940,2016,2,14,19,9.0,30.0,4.0,19.0,400.0,69.0,-3.1,1027.3,-21.4,0.0,8.0,5.5,Tiantan
25940,25941,2016,2,14,20,14.0,38.0,5.0,16.0,400.0,71.0,-3.5,1027.8,-21.2,0.0,8.0,5.5,Tiantan
25941,25942,2016,2,14,21,12.0,41.0,6.0,17.0,400.0,68.0,-3.9,1028.1,-21.1,0.0,8.0,3.9,Tiantan
25942,25943,2016,2,14,22,6.0,30.0,6.0,15.0,400.0,69.0,-4.2,1028.1,-21.3,0.0,8.0,4.1,Tiantan
25943,25944,2016,2,14,23,3.0,19.0,4.0,10.0,400.0,75.0,-4.6,1028.2,-22.2,0.0,8.0,6.3,Tiantan
25944,25945,2016,2,15,0,3.0,21.0,4.0,8.0,400.0,76.0,-4.9,1027.9,-21.5,0.0,15.0,5.4,Tiantan
25945,25946,2016,2,15,1,4.0,24.0,6.0,9.0,500.0,70.0,-4.5,1027.4,-20.3,0.0,8.0,3.6,Tiantan
25946,25947,2016,2,15,2,6.0,19.0,3.0,10.0,500.0,68.0,-4.6,1026.4,-20.0,0.0,15.0,2.9,Tiantan
25947,25948,2016,2,15,3,5.0,20.0,3.0,9.0,300.0,68.0,-3.8,1025.0,-18.9,0.0,8.0,3.7,Tiantan
25948,25949,2016,2,15,4,5.0,30.0,2.0,6.0,300.0,68.0,-3.4,1024.1,-18.9,0.0,7.0,3.5,Tiantan
25949,25950,2016,2,15,5,3.0,31.0,2.0,11.0,400.0,68.0,-3.9,1023.7,-19.0,0.0,7.0,1.7,Tiantan
25950,25951,2016,2,15,6,4.0,29.0,2.0,21.0,400.0,58.0,-3.6,1023.6,-19.1,0.0,8.0,3.9,Tiantan
25951,25952,2016,2,15,7,4.0,25.0,3.0,27.0,500.0,53.0,-3.6,1023.5,-18.7,0.0,8.0,3.5,Tiantan
25952,25953,2016,2,15,8,3.0,25.0,2.0,31.0,500.0,49.0,-3.0,1023.5,-18.6,0.0,8.0,2.8,Tiantan
25953,25954,2016,2,15,9,3.0,24.0,3.0,26.0,500.0,55.0,-1.9,1023.5,-18.9,0.0,8.0,4.5,Tiantan
25954,25955,2016,2,15,10,3.0,21.0,4.0,21.0,400.0,62.0,-0.7,1023.0,-18.8,0.0,8.0,3.6,Tiantan
25955,25956,2016,2,15,11,3.0,15.0,4.0,19.0,400.0,67.0,0.3,1022.2,-19.0,0.0,7.0,4.5,Tiantan
25956,25957,2016,2,15,12,3.0,13.0,4.0,16.0,400.0,72.0,1.6,1021.0,-18.4,0.0,8.0,3.3,Tiantan
25957,25958,2016,2,15,13,3.0,16.0,4.0,14.0,300.0,76.0,2.2,1020.1,-18.5,0.0,8.0,5.0,Tiantan
25958,25959,2016,2,15,14,3.0,32.0,4.0,12.0,300.0,82.0,3.0,1019.3,-18.4,0.0,8.0,6.3,Tiantan
25959,25960,2016,2,15,15,16.0,40.0,3.0,12.0,300.0,84.0,3.3,1018.8,-17.6,0.0,8.0,7.1,Tiantan
25960,25961,2016,2,15,16,9.0,40.0,3.0,14.0,300.0,82.0,3.4,1019.1,-17.5,0.0,15.0,7.1,Tiantan
25961,25962,2016,2,15,17,12.0,67.0,2.0,18.0,300.0,78.0,3.2,1019.0,-17.1,0.0,8.0,3.8,Tiantan
25962,25963,2016,2,15,18,7.0,83.0,2.0,22.0,400.0,73.0,2.5,1019.0,-16.6,0.0,8.0,3.8,Tiantan
25963,25964,2016,2,15,19,16.0,101.0,2.0,27.0,400.0,65.0,1.9,1019.4,-16.6,0.0,8.0,1.6,Tiantan
25964,25965,2016,2,15,20,12.0,106.0,4.0,26.0,400.0,65.0,2.0,1019.7,-16.5,0.0,8.0,3.6,Tiantan
25965,25966,2016,2,15,21,4.0,121.0,4.0,24.0,400.0,68.0,1.9,1019.9,-16.6,0.0,8.0,5.3,Tiantan
25966,25967,2016,2,15,22,7.0,96.0,3.0,19.0,400.0,72.0,1.4,1019.7,-16.5,0.0,8.0,4.4,Tiantan
25967,25968,2016,2,15,23,9.0,66.0,3.0,21.0,400.0,68.0,1.5,1019.2,-16.4,0.0,8.0,4.1,Tiantan
25968,25969,2016,2,16,0,8.0,66.0,2.0,16.0,400.0,72.0,1.6,1018.9,-16.8,0.0,8.0,3.7,Tiantan
25969,25970,2016,2,16,1,5.0,59.0,2.0,14.0,300.0,74.0,2.4,1018.8,-16.7,0.0,8.0,5.4,Tiantan
25970,25971,2016,2,16,2,4.0,41.0,2.0,9.0,300.0,81.0,2.3,1018.2,-16.2,0.0,15.0,4.3,Tiantan
25971,25972,2016,2,16,3,5.0,32.0,2.0,10.0,300.0,81.0,2.4,1017.8,-16.2,0.0,15.0,4.2,Tiantan
25972,25973,2016,2,16,4,3.0,26.0,2.0,10.0,300.0,81.0,2.4,1017.3,-16.7,0.0,8.0,4.0,Tiantan
25973,25974,2016,2,16,5,6.0,29.0,2.0,10.0,300.0,82.0,1.7,1017.5,-16.8,0.0,8.0,3.3,Tiantan
25974,25975,2016,2,16,6,4.0,27.0,2.0,24.0,300.0,63.0,1.3,1017.6,-16.6,0.0,15.0,2.8,Tiantan
25975,25976,2016,2,16,7,8.0,21.0,2.0,36.0,400.0,41.0,1.3,1017.7,-16.6,0.0,15.0,3.0,Tiantan
25976,25977,2016,2,16,8,5.0,28.0,2.0,45.0,500.0,29.0,1.8,1018.2,-16.2,0.0,8.0,2.0,Tiantan
